#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2083630
#overflow:lower center upper    3.4540893211E+002    3.8618124046E+000    2.2615917839E+002    2.5380460018E+000    5.4530083588E+002    6.0721863313E+000    2.5770404793E+002    2.8812361132E+000    3.0312834013E+002    3.4018237826E+000    4.7418693160E+002    5.3016028374E+000    3.9720997532E+002    4.4231235753E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.0390443250E+003    6.3121412543E+002    4.0456265512E+003    4.2244805586E+002    9.2908141851E+003    9.7231833263E+002    4.5056338257E+003    4.7093870516E+002    5.4224819438E+003    5.6622056587E+002    8.2905670123E+003    8.6654820272E+002    6.7676479300E+003    7.0825957985E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.9055924138E+004    3.9754141333E+003    1.2729199053E+004    2.6237204942E+003    2.9411945294E+004    6.2183210550E+003    1.4217318462E+004    2.9659925356E+003    1.7061350361E+004    3.5166560297E+003    2.6160499500E+004    5.4575584314E+003    2.1424353854E+004    4.5295715507E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.0045324873E+004    1.6870978766E+003    1.3431100296E+004    1.1240297433E+003    3.0832856225E+004    2.6119022134E+003    1.4955494435E+004    1.2587165867E+003    1.8002130923E+004    1.5065728164E+003    2.7518776184E+004    2.3160946085E+003    2.2459378850E+004    1.9025711047E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.0250144461E+004    1.2578676245E+003    1.3560993601E+004    8.3754044880E+002    3.1168254805E+004    1.9489991234E+003    1.5108307035E+004    9.3847480034E+002    1.8176231051E+004    1.1225821028E+003    2.7799958177E+004    1.7268354515E+003    2.2703691077E+004    1.4196968770E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.3713580908E+004    1.4896061939E+003    1.5893871329E+004    9.9985368782E+002    3.6463251565E+004    2.2870631759E+003    1.7692321255E+004    1.1113712192E+003    2.1303061270E+004    1.3401356996E+003    3.2554659486E+004    2.0449725665E+003    2.6560691459E+004    1.6659506971E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0448870914E+004    1.2730563670E+003    1.3701395715E+004    8.4849866995E+002    3.1453994174E+004    1.9698171684E+003    1.5256573645E+004    9.4980687679E+002    1.8364416470E+004    1.1372697551E+003    2.8072775346E+004    1.7476869771E+003    2.2911830365E+004    1.4348612314E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7521942028E+004    6.3899750655E+002    1.1742089270E+004    4.2742920965E+002    2.6947891726E+004    9.8517609281E+002    1.3072839086E+004    4.7674576060E+002    1.5738295723E+004    5.7289696472E+002    2.4054606450E+004    8.7723344350E+002    1.9629479185E+004    7.1762547527E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5352603604E+004    5.4357937119E+002    1.0283241931E+004    3.6296873631E+002    2.3625483925E+004    8.4015967812E+002    1.1454330584E+004    4.0555582472E+002    1.3782956234E+004    4.8649854204E+002    2.1076478684E+004    7.4624078924E+002    1.7209359072E+004    6.1199210244E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4777750072E+004    6.5444461897E+002    9.8976591873E+003    4.3649653279E+002    2.2741938925E+004    1.0124044991E+003    1.1025441611E+004    4.8827060269E+002    1.3266147419E+004    5.8505018633E+002    2.0287303863E+004    8.9843966651E+002    1.6565764079E+004    7.3745928784E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2291314683E+004    4.6148158248E+002    8.2324888329E+003    3.0824173216E+002    1.8914555862E+004    7.1248364196E+002    9.1703521649E+003    3.4430398521E+002    1.1034266629E+004    4.1314619771E+002    1.6873856618E+004    6.3353467512E+002    1.3777808089E+004    5.1898986985E+002
