#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2083630
#overflow:lower center upper   -5.6416802161E+001    2.0561755655E+000   -3.7747882628E+001    1.3755870786E+000   -8.6919254297E+001    3.1691098946E+000   -4.2091668561E+001    1.5340795134E+000   -5.0594687715E+001    1.8437431140E+000   -7.7450545775E+001    2.8227746639E+000   -6.3314032517E+001    2.3084543067E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -4.8082712911E+003    1.2945067735E+003   -3.2046997540E+003    8.5401731661E+002   -7.4412216784E+003    2.0269802029E+003   -3.5873738635E+003    9.6581068003E+002   -4.2953610106E+003    1.1446665728E+003   -6.6009277638E+003    1.7771346882E+003   -5.4203611746E+003    1.4765001324E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    6.9444461544E+003    4.0680439641E+003    4.6220212333E+003    2.6860922906E+003    1.0762362889E+004    6.3600633146E+003    5.1811395661E+003    3.0351021623E+003    6.1950420693E+003    3.6002549322E+003    9.5335276754E+003    5.5847232241E+003    7.8395586731E+003    4.6328199518E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    7.0670274467E+003    1.7607502025E+003    4.7452463342E+003    1.1735042038E+003    1.0843743687E+004    2.7249296550E+003    5.2725954964E+003    1.3136674023E+003    6.3602045915E+003    1.5728850095E+003    9.7018106625E+003    2.4172065579E+003    7.8988383636E+003    1.9849029560E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002   -3.6261157646E+003    3.2973945139E+003   -2.4011303607E+003    2.1887972834E+003   -5.6504075251E+003    5.1257836546E+003   -2.7053866416E+003    2.4601330043E+003   -3.2183113940E+003    2.9337146170E+003   -4.9780319737E+003    4.5267543526E+003   -4.1158899564E+003    3.7337415698E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    4.4841559973E+003    2.1167381559E+003    3.0087347017E+003    1.4152358535E+003    6.8865893819E+003    3.2640592231E+003    3.3455566566E+003    1.5792642879E+003    4.0327028181E+003    1.8968856281E+003    6.1559733276E+003    2.9059166623E+003    5.0163539435E+003    2.3776176344E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    3.1952841207E+003    1.4234375534E+003    2.1383149129E+003    9.4923318793E+002    4.9223355299E+003    2.2013006529E+003    2.3839500825E+003    1.0620038609E+003    2.8660514901E+003    1.2722874336E+003    4.3865743817E+003    1.9541344274E+003    3.5855451628E+003    1.6034792549E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002   -1.9163316614E+001    9.6813106394E+002   -2.1392952327E+001    6.4917754847E+002   -6.8765191644E+000    1.4883159505E+003   -1.4297442261E+001    7.2230701326E+002   -2.8673654438E+001    8.7011331629E+002   -2.6307930860E+001    1.3290770907E+003   -5.0090185598E+000    1.0841244008E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002   -1.3401883501E+003    8.9745390819E+002   -9.0852942784E+002    5.9958973104E+002   -2.0327500763E+003    1.3853814612E+003   -9.9989296950E+002    6.6957592429E+002   -1.2177308893E+003    8.0364918737E+002   -1.8398476195E+003    1.2320495373E+003   -1.4807030441E+003    1.0091444939E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.2792803885E+003    7.5905828543E+002    8.6971868965E+002    5.0711314832E+002    1.9344350459E+003    1.1714805042E+003    9.5445051913E+002    5.6632117641E+002    1.1657116225E+003    6.7969988219E+002    1.7562314859E+003    1.0420562001E+003    1.4090880598E+003    8.5333399760E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    9.0024098728E+002    5.4675521975E+002    6.0227640203E+002    3.6524056097E+002    1.3863373843E+003    8.4420544281E+002    6.7165531916E+002    4.0792527425E+002    8.0725021795E+002    4.8954354089E+002    1.2358757165E+003    7.5060068194E+002    1.0098408108E+003    6.1493913275E+002
