#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 4060078
#overflow:lower center upper    3.4848267777E+002    3.3635013457E+000    2.2818767012E+002    2.2127276224E+000    5.5011287547E+002    5.2832016024E+000    2.5999732013E+002    2.5094542481E+000    3.0584719212E+002    2.9657892114E+000    4.7840665463E+002    4.6175076389E+000    4.0071517833E+002    3.8484085114E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    5.9059674108E+003    5.4350197021E+002    3.9591881200E+003    3.6379878364E+002    9.0792382296E+003    8.3710178606E+002    4.4063472807E+003    4.0549807710E+002    5.3066257652E+003    4.8761108089E+002    8.1078753452E+003    7.4613453103E+002    6.6135310196E+003    6.0976466183E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.6401439600E+004    1.0691589509E+003    1.0986806476E+004    7.1201542776E+002    2.5235706821E+004    1.6566894354E+003    1.2236850249E+004    7.9768229460E+002    1.4725966172E+004    9.5433692455E+002    2.2516349738E+004    1.4677709671E+003    1.8382283364E+004    1.2067716139E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.0334010357E+004    1.1704602101E+003    1.3628605513E+004    7.8097313452E+002    3.1266009917E+004    1.8088484513E+003    1.5170878031E+004    8.7326153454E+002    1.8266853448E+004    1.0467631322E+003    2.7915091598E+004    1.6068401365E+003    2.2774898204E+004    1.3176078257E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1305404095E+004    9.5419365239E+002    1.4270736092E+004    6.3665279207E+002    3.2782994047E+004    1.4748672644E+003    1.5895619272E+004    7.1190853471E+002    1.9127521487E+004    8.5332598691E+002    2.9248647776E+004    1.3099434268E+003    2.3879905182E+004    1.0743280611E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0967122411E+004    8.9781089782E+002    1.4043846803E+004    5.9801392921E+002    3.2264715253E+004    1.3907000522E+003    1.5643232749E+004    6.6984226850E+002    1.8823414556E+004    8.0153709005E+002    2.8784245328E+004    1.2325396225E+003    2.3502378698E+004    1.0130186808E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0453018307E+004    8.5785145816E+002    1.3707286673E+004    5.7600858556E+002    3.1452806014E+004    1.3166180944E+003    1.5259667948E+004    6.4002917337E+002    1.8372312309E+004    7.7204262805E+002    2.8078469001E+004    1.1776821990E+003    2.2910964882E+004    9.5905563747E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8483224777E+004    6.6990529700E+002    1.2378665522E+004    4.4176058840E+002    2.8446308763E+004    1.0495712430E+003    1.3790036681E+004    4.9980556587E+002    1.6591519121E+004    5.9210576750E+002    2.5374281984E+004    9.1966451275E+002    2.0720961455E+004    7.6453241974E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6945480785E+004    5.6194210953E+002    1.1349978806E+004    3.7485435834E+002    2.6075899111E+004    8.6885261738E+002    1.2642750625E+004    4.1925596841E+002    1.5212737597E+004    5.0242921929E+002    2.3263224517E+004    7.7144966411E+002    1.8994299221E+004    6.3289271536E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3991796292E+004    3.1954248081E+002    9.3733676764E+003    2.1393449971E+002    2.1526799464E+004    4.9207741435E+002    1.0439054139E+004    2.3840550471E+002    1.2563422831E+004    2.8674321447E+002    1.9208324785E+004    4.3867675213E+002    1.5680627868E+004    3.5844078122E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2097745159E+004    3.1580833347E+002    8.1003871492E+003    2.0873812995E+002    1.8624217363E+004    4.9428314500E+002    9.0259330562E+003    2.3561951745E+002    1.0857206541E+004    2.7977835481E+002    1.6608119023E+004    4.3355041141E+002    1.3566318685E+004    3.6004748739E+002
