#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1885140
#overflow:lower center upper    8.4979717535E+001    1.5409295014E+000    5.7211792801E+001    1.0438712173E+000    1.3017894475E+002    2.3457382345E+000    6.3402000253E+001    1.1496627133E+000    7.6682785599E+001    1.3991337944E+000    1.1666250569E+002    2.1154306219E+000    9.4825410179E+001    1.7086909921E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    4.8861981337E+001    1.7365280194E+001    3.3608278966E+001    1.1842722444E+001    7.3042781897E+001    2.6209364286E+001    3.6455138273E+001    1.2955956212E+001    4.5046245260E+001    1.5873177567E+001    6.7079078878E+001    2.3839536753E+001    5.3206083112E+001    1.9091518399E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.5945255466E+002    6.3924350413E+001    1.7899056706E+002    4.3974096071E+001    3.8661591891E+002    9.5555984871E+001    1.9357337743E+002    4.7692929544E+001    2.3990675010E+002    5.8939879626E+001    3.5618364018E+002    8.7757115578E+001    2.8162014343E+002    6.9605230535E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    3.8816130832E+002    8.5323968568E+001    2.6817521285E+002    5.8837163822E+001    5.7757013122E+002    1.2723595317E+002    2.8960090810E+002    6.3658840411E+001    3.5944376750E+002    7.8861322075E+001    5.3287857565E+002    1.1713510302E+002    4.2071569026E+002    9.2681665775E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    7.3885469409E+002    1.9009808196E+002    5.0864315653E+002    1.3027172950E+002    1.1036957658E+003    2.8539657080E+002    5.5124760190E+002    1.4182912099E+002    6.8175060085E+002    1.7460734254E+002    1.0143201513E+003    2.6097190259E+002    8.0395799725E+002    2.0788958568E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    8.2919104875E+002    2.9577098028E+002    5.6520861599E+002    2.0033289307E+002    1.2522145135E+003    4.4979404391E+002    6.1864610295E+002    2.2066997056E+002    7.5756708532E+002    2.6851254848E+002    1.1383363966E+003    4.0604257898E+002    9.1214255190E+002    3.2764057806E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    6.7054881645E+002    1.0456948687E+002    4.5824732513E+002    7.0824082853E+001    1.0101355635E+003    1.5913719764E+002    5.0028568537E+002    7.8017612029E+001    6.1420346512E+002    9.4927770914E+001    9.2054795404E+002    1.4355588263E+002    7.3580654173E+002    1.1591928380E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    6.1738971520E+002    1.5772888970E+002    4.2172605729E+002    1.0698569051E+002    9.3046522481E+002    2.3957680904E+002    4.6062453506E+002    1.1767898735E+002    5.6525284822E+002    1.4339632383E+002    8.4756967014E+002    2.1653458055E+002    6.7777279011E+002    1.7451339178E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    4.6708971604E+002    6.2912268675E+001    3.2042327540E+002    4.3141959572E+001    7.0074289437E+002    9.4473663914E+001    3.4848812344E+002    4.6937831640E+001    4.2947350756E+002    5.7824540609E+001    6.4123367592E+002    8.6367701787E+001    5.1043763271E+002    6.8816842452E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    8.8704775690E+002    4.0251473462E+002    5.9279382048E+002    2.6119129491E+002    1.3707305561E+003    6.4190320676E+002    6.6181206221E+002    3.0030976857E+002    7.9454041229E+002    3.5008300015E+002    1.2177636851E+003    5.5258335610E+002    9.9847242945E+002    4.6757741808E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.0532786839E+002    3.3281902384E+001    2.7769531466E+002    2.2702762286E+001    6.0890164209E+002    5.0265702528E+001    3.0240860242E+002    2.4831091990E+001    3.7220386276E+002    3.0429234387E+001    5.5644530392E+002    4.5690315746E+001    4.4353830091E+002    3.6614721906E+001
