#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 784000
#overflow:lower center upper   -6.2232599430E+001    5.2545791701E+000   -4.1608130825E+001    3.4746437290E+000   -9.5955724399E+001    8.2015237958E+000   -4.6430741349E+001    3.9203569926E+000   -5.5768701153E+001    4.6571755062E+000   -8.5434633056E+001    7.2136315593E+000   -6.9896410225E+001    5.9741831484E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -6.2774190437E+003    1.6000813138E+003   -4.1993946124E+003    1.0723003481E+003   -9.6731888255E+003    2.4608147134E+003   -4.6834813688E+003    1.1937949290E+003   -5.6285821671E+003    1.4372382627E+003   -8.6178144165E+003    2.1966358655E+003   -7.0461786263E+003    1.7925154103E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.7442197223E+003    2.3411758570E+003    2.4958236572E+003    1.5480949118E+003    5.7927553251E+003    3.6544515431E+003    2.7935021045E+003    1.7467136463E+003    3.3452318312E+003    2.0749608498E+003    5.1401683520E+003    3.2140309435E+003    4.2195794474E+003    2.6619885974E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.4804092919E+003    4.2776519817E+003    1.6824884276E+003    2.8672389607E+003    3.7629490872E+003    6.5770644346E+003    1.8505934723E+003    3.1914873324E+003    2.2550927537E+003    3.8430515758E+003    3.4051744523E+003    5.8724789057E+003    2.7410207645E+003    4.7908886799E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    5.5279668667E+003    3.5934160807E+003    3.6948428348E+003    2.4139160010E+003    8.5222181875E+003    5.5114971275E+003    4.1243271553E+003    2.6809899334E+003    4.9523153715E+003    3.2354483944E+003    7.5889457475E+003    4.9331409436E+003    6.2077844984E+003    4.0147043503E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    4.0861574972E+003    2.1537070437E+003    2.7368672648E+003    1.4320830823E+003    6.2888064643E+003    3.3421664592E+003    3.0486163780E+003    1.6068461804E+003    3.6683102452E+003    1.9194665048E+003    5.6095899832E+003    2.9566685737E+003    4.5809147834E+003    2.4345127853E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    6.7526139502E+001    2.0028296580E+003    2.5041394800E+001    1.3399112173E+003    1.5838716922E+002    3.0863222201E+003    5.0380166444E+001    1.4942789899E+003    3.3563777929E+001    1.7959256225E+003    9.2701751219E+001    2.7495399272E+003    1.1537294542E+002    2.2481498142E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.4629413596E+003    1.7868290168E+003    1.0116131314E+003    1.1938847490E+003    2.1691647338E+003    2.7576247672E+003    1.0914770152E+003    1.3331243862E+003    1.3558972559E+003    1.6002017024E+003    2.0083663447E+003    2.4530082751E+003    1.5800706944E+003    2.0087188459E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.8579355338E+003    1.6349264929E+003    1.2200860522E+003    1.0819057482E+003    2.9234725429E+003    2.5527964624E+003    1.3861758147E+003    1.2197923566E+003    1.6353201425E+003    1.4501126859E+003    2.5506252676E+003    2.2444722907E+003    2.1295262729E+003    1.8595170833E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -3.0959846123E+001    1.1634356387E+003   -4.5502485345E+001    7.6570665555E+002    1.8058379727E+001    1.8282088439E+003   -2.3098643166E+001    8.6802061476E+002   -6.0988428382E+001    1.0263009849E+003   -4.2502532711E+001    1.5971966105E+003    1.3154149221E+001    1.3317103917E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    3.2599888454E+002    1.3391869517E+003    2.4980262447E+002    8.6647374663E+002    4.1733549848E+002    2.1433431823E+003    2.4322252367E+002    9.9914584225E+002    3.3481840293E+002    1.1613623221E+003    4.4754028166E+002    1.8384728721E+003    3.0399700889E+002    1.5612616679E+003
