#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper   -5.9054240979E+001    2.3702799690E+000   -3.9541405407E+001    1.5883945744E+000   -9.0906729093E+001    3.6458265197E+000   -4.4059419237E+001    1.7684277561E+000   -5.2998603341E+001    2.1289757693E+000   -8.1071294703E+001    3.2539858732E+000   -6.6218603097E+001    2.6557059272E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.5624968362E+003    1.2595527421E+003   -1.0440387412E+003    8.4663134711E+002   -2.4112599642E+003    1.9307159021E+003   -1.1657537549E+003    9.3973203950E+002   -1.3993583320E+003    1.1347669229E+003   -2.1450388555E+003    1.7291488276E+003   -1.7564185636E+003    1.4063789478E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.8882681736E+003    1.3971396053E+003    1.2696485791E+003    9.3583748913E+002    2.8923318736E+003    2.1498538252E+003    1.4088065093E+003    1.0423833848E+003    1.7017503736E+003    1.2543327524E+003    2.5922667542E+003    1.9180318772E+003    2.1068426757E+003    1.5660041736E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    6.4862837023E+003    1.2174086993E+003    4.3596913909E+003    8.1868692384E+002    9.9417415324E+003    1.8652367898E+003    4.8393119307E+003    9.0828904704E+002    5.8434330378E+003    1.0973121236E+003    8.9045495944E+003    1.6712923203E+003    7.2417987447E+003    1.3586824198E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    3.2411928386E+003    1.1582989822E+003    2.1759046967E+003    7.6828930080E+002    4.9740312854E+003    1.8030988605E+003    2.4182018384E+003    8.6418823803E+002    2.9164342729E+003    1.0297625865E+003    4.4495991388E+003    1.5901448666E+003    3.6232015690E+003    1.3134196883E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.7871522270E+003    1.5111547541E+003    1.8423807451E+003    1.0099084869E+003    4.3530285014E+003    2.3318307599E+003    2.0794494419E+003    1.1274482533E+003    2.4694015124E+003    1.3536124666E+003    3.8262796343E+003    2.0745550257E+003    3.1708485112E+003    1.6985604599E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -2.9631422446E+002    1.3995112526E+003   -1.7669657311E+002    9.3478236081E+002   -5.1279196024E+002    2.1608615750E+003   -2.2107527630E+002    1.0441528328E+003   -2.3683203704E+002    1.2529185304E+003   -4.0678835961E+002    1.9212877402E+003   -3.7352974445E+002    1.5740224779E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9847066544E+003    7.6407937221E+002    1.3232823100E+003    5.0830943036E+002    3.0706500683E+003    1.1852814926E+003    1.4807577085E+003    5.7006732848E+002    1.7736373691E+003    6.8130329705E+002    2.7246601668E+003    1.0489492868E+003    2.2367338496E+003    8.6338696268E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.1129540038E+003    8.1648440610E+002    7.4583339500E+002    5.4749196208E+002    1.7121074745E+003    1.2553710488E+003    8.3035707902E+002    6.0916588127E+002    9.9966422167E+002    7.3382089058E+002    1.5278940265E+003    1.1208923662E+003    1.2471394191E+003    9.1444184657E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    3.3630619757E+002    6.2652407183E+002    2.1867630047E+002    4.1979956733E+002    5.3447198828E+002    9.6392469111E+002    2.5091264412E+002    4.6743953161E+002    2.9309880084E+002    5.6267071245E+002    4.6169044597E+002    8.6010956747E+002    3.8932198762E+002    7.0214545362E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -4.3705526621E+002    5.0341848668E+002   -2.8512366933E+002    3.3612606701E+002   -6.9279346322E+002    7.7778051354E+002   -3.2607990357E+002    3.7559243482E+002   -3.8216032279E+002    4.5052045861E+002   -6.0000155282E+002    6.9110681664E+002   -5.0464707978E+002    5.6655364940E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.6296552439E+002    2.8096720529E+002    1.0550439360E+002    1.8813786180E+002    2.6031706924E+002    4.3257838414E+002    1.2158595625E+002    2.0962511217E+002    1.4141089446E+002    2.5216716018E+002    2.2372357743E+002    3.8571954739E+002    1.8962108592E+002    3.1510028590E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    2.3570300864E+002    2.2452889096E+002    1.5715818849E+002    1.4930950117E+002    3.6448440612E+002    3.4847896430E+002    1.7585422319E+002    1.6751739373E+002    2.1064411869E+002    2.0012427343E+002    3.2357960680E+002    3.0823946911E+002    2.6549902812E+002    2.5384028724E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001   -1.2291082551E+002    1.9436841133E+002   -8.0878577064E+001    1.2842638352E+002   -1.9298560096E+002    3.0384138103E+002   -9.1701789746E+001    1.4501514505E+002   -1.0840412930E+002    1.7213396663E+002   -1.6873537940E+002    2.6683432883E+002   -1.4057525819E+002    2.2132521999E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    3.9404188493E+001    1.1410760057E+002    2.5844950054E+001    7.5963262969E+001    6.2130239177E+001    1.7691943642E+002    2.9398831171E+001    8.5133845231E+001    3.4640808595E+001    1.0181597748E+002    5.4095159380E+001    1.5665006883E+002    4.5257129912E+001    1.2887228544E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -7.3427672663E+001    9.6658634197E+001   -4.8378945990E+001    6.4391796200E+001   -1.1515336820E+002    1.4972689018E+002   -5.4783205402E+001    7.2115452105E+001   -6.4843840075E+001    8.6306372524E+001   -1.0080353910E+002    1.3269564537E+002   -8.3880426238E+001    1.0906459415E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    1.0979389054E+002    7.1991745084E+001    7.2715796516E+001    4.8063664326E+001    1.7125566910E+002    1.1121216715E+002    8.1915455565E+001    5.3711882934E+001    9.7463294906E+001    6.4421258034E+001    1.5072808843E+002    9.8832258024E+001    1.2474666390E+002    8.1009562542E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001   -4.4862764124E+001    6.0040468723E+001   -2.9299058724E+001    4.0176129486E+001   -7.0995010684E+001    9.2513230804E+001   -3.3471386642E+001    4.4795227892E+001   -3.9270460308E+001    5.3849344212E+001   -6.1588842921E+001    8.2425215416E+001   -5.1714438318E+001    6.7388816790E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001   -5.0533682879E+001    4.3195395791E+001   -3.3402190553E+001    2.8829673195E+001   -7.9095593749E+001    6.6857099479E+001   -3.7702367902E+001    3.2227389950E+001   -4.4770018405E+001    3.8641327955E+001   -6.9374036973E+001    5.9299833574E+001   -5.7615093860E+001    4.8700286313E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    1.7415415983E+000    2.8049270895E+001    6.3692882103E-001    1.8651816469E+001    4.1699425210E+000    4.3618508707E+001    1.2993361718E+000    2.0927109809E+001    8.5369595731E-001    2.4999622863E+001    2.3908364550E+000    3.8506814570E+001    3.0374843699E+000    3.1772749329E+001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000   -7.6281096449E+000    1.9832193664E+001   -5.2322304299E+000    1.3220501115E+001   -1.1420054537E+001    3.0690697853E+001   -5.6912098988E+000    1.4796480669E+001   -7.0129248641E+000    1.7719858142E+001   -1.0472079817E+001    2.7226183768E+001   -8.3186367642E+000    2.2355827343E+001
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000   -9.8591430475E+000    1.3542992296E+001   -6.6138135282E+000    8.9646920693E+000   -1.5120775543E+001    2.1141761150E+001   -7.3557480317E+000    1.0104208697E+001   -8.8647046342E+000    1.2015661916E+001   -1.3534904154E+001    1.8592194250E+001   -1.1014329128E+001    1.5400156890E+001
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000   -1.8134468594E+001    1.1367026951E+001   -1.2032119110E+001    7.5389732979E+000   -2.8214702199E+001    1.7700715344E+001   -1.3529835304E+001    8.4807559558E+000   -1.6127031943E+001    1.0104725700E+001   -2.4895499854E+001    1.5604968865E+001   -2.0552253777E+001    1.2893618059E+001
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    2.3189685011E+000    8.8212593833E+000    1.4226127647E+000    5.8701554351E+000    3.9033102638E+000    1.3673729574E+001    1.7301450953E+000    6.5813997254E+000    1.9067731368E+000    7.8679560387E+000    3.1835440714E+000    1.2110068765E+001    2.8432631522E+000    9.9602667541E+000
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000    6.9748874818E-001    5.1854276631E+000    4.6574437638E-001    3.4725829391E+000    1.0733409781E+000    7.9812352601E+000    5.2038513508E-001    3.8687641657E+000    6.2425200136E-001    4.6544133640E+000    9.5753183714E-001    7.1186984586E+000    7.8184685475E-001    5.8137197894E+000
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000   -1.5544603329E+000    3.8812634614E+000   -1.0098226025E+000    2.6045503864E+000   -2.4725658176E+000    5.9609681733E+000   -1.1597578490E+000    2.8957482338E+000   -1.3534973531E+000    3.4909617245E+000   -2.1340061215E+000    5.3283057860E+000   -1.8010751915E+000    4.3421096489E+000
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000   -2.0948531010E+000    2.2290081608E+000   -1.3955786002E+000    1.4904906928E+000   -3.2434470075E+000    3.4370254949E+000   -1.5629362005E+000    1.6630271325E+000   -1.8705383864E+000    1.9977520829E+000   -2.8758722540E+000    3.0600440290E+000   -2.3626032110E+000    2.5036103416E+000
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000   -3.4225618925E+000    2.2729275457E+000   -2.3099902193E+000    1.5243797113E+000   -5.2204686690E+000    3.4927814297E+000   -2.5535183720E+000    1.6957946791E+000   -3.0961533637E+000    2.0431746122E+000   -4.6985875904E+000    3.1203377748E+000   -3.8027123649E+000    2.5442242781E+000
