#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2224396
#overflow:lower center upper    1.7022608508E-004    1.2325681865E-005    2.8009662441E-004    1.9945655134E-005    4.8812100660E-004    3.4077048737E-005    2.0418662141E-004    1.4540110729E-005    2.3351065553E-004    1.6907973010E-005    3.9967957270E-004    2.8461145999E-005    3.4207664237E-004    2.3881296351E-005
    0.0000000000E+000    5.0000000000E+000    1.0000000000E+001   -5.0835523702E-002    1.1180614328E-004   -6.9887431248E-002    1.5533887500E-004   -9.8625729888E-002    2.2278640827E-004   -5.0946984799E-002    1.1323992257E-004   -6.9734532510E-002    1.5337206279E-004   -9.9724795746E-002    2.2165841989E-004   -6.9117202651E-002    1.5612937258E-004
    1.0000000000E+001    1.5000000000E+001    2.0000000000E+001    1.6469667863E-002    6.4823471531E-005    2.2330783256E-002    8.8851441627E-005    3.0987774657E-002    1.2530826719E-004    1.6278836620E-002    6.4771489881E-005    2.2592559403E-002    8.8922748379E-005    3.1864567909E-002    1.2678519885E-004    2.1716323956E-002    8.7816403561E-005
    2.0000000000E+001    2.5000000000E+001    3.0000000000E+001    9.1269095295E-003    4.8599719600E-005    1.2421427609E-002    6.6807853041E-005    1.7313274889E-002    9.4543587601E-005    9.0550514201E-003    4.8702014261E-005    1.2520000247E-002    6.6667528524E-005    1.7724565191E-002    9.5330438961E-005    1.2133194151E-002    6.6256425286E-005
    3.0000000000E+001    3.5000000000E+001    4.0000000000E+001    5.9712921386E-003    3.9630164708E-005    8.1589390922E-003    5.4602043730E-005    1.1424212756E-002    7.7448760737E-005    5.9477553900E-003    3.9804145641E-005    8.1912260451E-003    5.4363382295E-005    1.1642272723E-002    7.7913546987E-005    8.0061220236E-003    5.4276320155E-005
    4.0000000000E+001    4.5000000000E+001    5.0000000000E+001    4.1540855456E-003    3.3167101220E-005    5.6988051807E-003    4.5804383352E-005    8.0167703231E-003    6.5118099765E-005    4.1543513007E-003    3.3390771140E-005    5.6984406263E-003    4.5497560168E-005    8.1318224535E-003    6.5359860743E-005    5.6181763081E-003    4.5634956545E-005
    5.0000000000E+001    5.5000000000E+001    6.0000000000E+001    3.0878836135E-003    2.8540048250E-005    4.2562154868E-003    3.9611877165E-005    6.0208996231E-003    5.6645757115E-005    3.1027230767E-003    2.8876518535E-005    4.2358591895E-003    3.9150318077E-005    6.0733412646E-003    5.6523559228E-005    4.2194642297E-003    3.9697513805E-005
    6.0000000000E+001    6.5000000000E+001    7.0000000000E+001    2.3355847702E-003    2.4670653031E-005    3.2346451111E-003    3.4388186575E-005    4.6015131757E-003    4.9414287279E-005    2.3580121971E-003    2.5068519294E-005    3.2038798899E-003    3.3842406461E-005    4.6156271200E-003    4.9069694235E-005    3.2247540173E-003    3.4629678397E-005
    7.0000000000E+001    7.5000000000E+001    8.0000000000E+001    1.8195596691E-003    2.2428436228E-005    2.5319440407E-003    3.1491402967E-005    3.6221564812E-003    4.5669429268E-005    1.8457526947E-003    2.2956803528E-005    2.4960132926E-003    3.0766605739E-005    3.6129186291E-003    4.4936173394E-005    2.5384179547E-003    3.2005270848E-005
    8.0000000000E+001    8.5000000000E+001    9.0000000000E+001    1.4048897069E-003    1.9437636743E-005    1.9635663458E-003    2.7291343898E-005    2.8232426908E-003    3.9529594963E-005    1.4314131022E-003    1.9895017714E-005    1.9271824071E-003    2.6663923427E-005    2.8018808142E-003    3.8942963666E-005    1.9785368120E-003    2.7702456842E-005
    9.0000000000E+001    9.5000000000E+001    1.0000000000E+002    1.1157830528E-003    1.7643751998E-005    1.5677530076E-003    2.4957210894E-005    2.2685702693E-003    3.6492345952E-005    1.1428705737E-003    1.8193466569E-005    1.5305952197E-003    2.4203130168E-005    2.2370810555E-003    3.5612308456E-005    1.5898207416E-003    2.5573943769E-005
    1.0000000000E+002    1.0500000000E+002    1.1000000000E+002    9.0287525143E-004    1.6414019350E-005    1.2744673749E-003    2.3397878297E-005    1.8542308919E-003    3.4535654501E-005    9.2906934504E-004    1.7056734360E-005    1.2385351618E-003    2.2516222567E-005    1.8185816302E-003    3.3387242776E-005    1.2994504827E-003    2.4202688624E-005
    1.1000000000E+002    1.1500000000E+002    1.2000000000E+002    7.2380776421E-004    1.4125774439E-005    1.0253930525E-003    2.0101512590E-005    1.4980711078E-003    2.9579390032E-005    7.4749755894E-004    1.4653728690E-005    9.9289615585E-004    1.9377281969E-005    1.4631688545E-003    2.8683544401E-005    1.0498526547E-003    2.0729323853E-005
    1.2000000000E+002    1.2500000000E+002    1.3000000000E+002    5.9218305410E-004    1.3148546706E-005    8.4253208576E-004    1.8840876398E-005    1.2371816636E-003    2.7960303831E-005    6.1419440662E-004    1.3734742089E-005    8.1233762201E-004    1.8036752471E-005    1.2022382088E-003    2.6884698964E-005    8.6702056206E-004    1.9594663464E-005
    1.3000000000E+002    1.3500000000E+002    1.4000000000E+002    4.8274832593E-004    1.1788826867E-005    6.8969351475E-004    1.6924239083E-005    1.0177356503E-003    2.5169485778E-005    5.0277717157E-004    1.2337539610E-005    6.6221859001E-004    1.6171532632E-005    9.8414755925E-004    2.4149782809E-005    7.1323214809E-004    1.7638849934E-005
    1.4000000000E+002    1.4500000000E+002    1.5000000000E+002    3.9576359018E-004    1.0734516125E-005    5.6818081354E-004    1.5448625198E-005    8.4329318372E-004    2.3032441427E-005    4.1419606864E-004    1.1261837201E-005    5.4289573384E-004    1.4725263147E-005    8.1075687810E-004    2.2044178257E-005    5.9098235257E-004    1.6141202944E-005
    1.5000000000E+002    1.5500000000E+002    1.6000000000E+002    3.4548518422E-004    1.0360177542E-005    4.9879067680E-004    1.5032183375E-005    7.4519772292E-004    2.2631257606E-005    3.6361160476E-004    1.0958256788E-005    4.7392543749E-004    1.4211757547E-005    7.1174168911E-004    2.1449943000E-005    5.2223676406E-004    1.5860052138E-005
    1.6000000000E+002    1.6500000000E+002    1.7000000000E+002    2.6235895397E-004    8.8176669280E-006    3.7934428577E-004    1.2795296230E-005    5.6765957648E-004    1.9259721291E-005    2.7653681378E-004    9.3275965487E-006    3.5989555476E-004    1.2095791216E-005    5.4129949749E-004    1.8258051272E-005    3.9781750694E-004    1.3497269536E-005
    1.7000000000E+002    1.7500000000E+002    1.8000000000E+002    2.2511242513E-004    8.2381406291E-006    3.2684871820E-004    1.2033334456E-005    4.9158810718E-004    1.8261709570E-005    2.3826826055E-004    8.7721368013E-006    3.0880196731E-004    1.1300815723E-005    4.6639175428E-004    1.7170781632E-005    3.4450639669E-004    1.2797859976E-005
    1.8000000000E+002    1.8500000000E+002    1.9000000000E+002    1.9604988237E-004    7.6144845341E-006    2.8536542483E-004    1.1138633735E-005    4.3044765937E-004    1.6926454638E-005    2.0802750511E-004    8.1199121710E-006    2.6893490811E-004    1.0445304398E-005    4.0719780647E-004    1.5894102191E-005    3.0165899037E-004    1.1862109378E-005
    1.9000000000E+002    1.9500000000E+002    2.0000000000E+002    1.5137795038E-004    6.9315325232E-006    2.2158409355E-004    1.0213794618E-005    3.3648321339E-004    1.5654915073E-005    1.6153178395E-004    7.4457170599E-006    2.0765539200E-004    9.5084528471E-006    3.1618601621E-004    1.4574417228E-005    2.3580842925E-004    1.0971010697E-005
    2.0000000000E+002    2.0500000000E+002    2.1000000000E+002    1.4677455140E-004    6.9651300730E-006    2.1605817444E-004    1.0344957865E-005    3.3033273364E-004    1.6010060130E-005    1.5750346424E-004    7.5413332798E-006    2.0134059769E-004    9.5545408828E-006    3.0830089088E-004    1.4761578609E-005    2.3149815489E-004    1.1219897401E-005
    2.1000000000E+002    2.1500000000E+002    2.2000000000E+002    1.1432254642E-004    5.8638663160E-006    1.6847028737E-004    8.6911032005E-006    2.5785235183E-004    1.3411434415E-005    1.2281254320E-004    6.3356957714E-006    1.5682398349E-004    8.0438627650E-006    2.4039608692E-004    1.2401636117E-005    1.8070368935E-004    9.3987728289E-006
    2.2000000000E+002    2.2500000000E+002    2.3000000000E+002    9.9908180629E-005    5.3793438747E-006    1.4764560635E-004    7.9674625157E-006    2.2672476636E-004    1.2279246528E-005    1.0763163459E-004    5.8081715756E-006    1.3705082121E-004    7.3792105007E-006    2.1068062845E-004    1.1369048165E-005    1.5888938556E-004    8.6053322154E-006
    2.3000000000E+002    2.3500000000E+002    2.4000000000E+002    9.4002964806E-005    5.5980086979E-006    1.3943318378E-004    8.3514227828E-006    2.1507965741E-004    1.2985171602E-005    1.0164489047E-004    6.0880733769E-006    1.2895023652E-004    7.6791678555E-006    1.9896203830E-004    1.1916934366E-005    1.5072845883E-004    9.1000465910E-006
    2.4000000000E+002    2.4500000000E+002    2.5000000000E+002    8.1171124717E-005    5.2701466301E-006    1.2090451148E-004    7.8700260999E-006    1.8742864459E-004    1.2249927457E-005    8.8137740912E-005    5.7371417566E-006    1.1134793198E-004    7.2294172410E-006    1.7252283417E-004    1.1230012769E-005    1.3135054742E-004    8.5847853239E-006
    2.5000000000E+002    2.5500000000E+002    2.6000000000E+002    5.9852096461E-005    4.0240140145E-006    8.9266145136E-005    5.9935828682E-006    1.3857434779E-004    9.2974638155E-006    6.5073803087E-005    4.3692402170E-006    8.2103176331E-005    5.5200126935E-006    1.2737695365E-004    8.5524509435E-006    9.7113312007E-005    6.5156900882E-006
    2.6000000000E+002    2.6500000000E+002    2.7000000000E+002    6.2114130763E-005    4.6311797681E-006    9.3211382537E-005    6.9648035471E-006    1.4576623008E-004    1.0929729016E-005    6.7949827377E-005    5.0772468540E-006    8.5206162061E-005    6.3529030996E-006    1.3300654951E-004    9.9383193621E-006    1.0215340434E-004    7.6595863594E-006
    2.7000000000E+002    2.7500000000E+002    2.8000000000E+002    4.5465629693E-005    4.0812251787E-006    6.8323934443E-005    6.1411630631E-006    1.0702325805E-004    9.6432706388E-006    4.9807216938E-005    4.4768241676E-006    6.2368285030E-005    5.5984931240E-006    9.7493788013E-005    8.7630382341E-006    7.5002215177E-005    6.7580325308E-006
    2.8000000000E+002    2.8500000000E+002    2.9000000000E+002    3.9489966798E-005    3.6520232807E-006    5.9495012704E-005    5.4839826396E-006    9.3469430643E-005    8.5897782236E-006    4.3371053331E-005    3.9977485964E-006    5.4171063322E-005    5.0097277976E-006    8.4895493852E-005    7.8252847307E-006    6.5503652918E-005    6.0197419363E-006
    2.9000000000E+002    2.9500000000E+002    3.0000000000E+002    4.4793445585E-005    4.5197236350E-006    6.7832242455E-005    6.8626526181E-006    1.0719718584E-004    1.0887629638E-005    4.9448780181E-005    5.0027802191E-006    6.1446204541E-005    6.2000111695E-006    9.6792175689E-005    9.7925566642E-006    7.5124104284E-005    7.6300829908E-006
    3.0000000000E+002    3.0500000000E+002    3.1000000000E+002    3.4556456943E-005    3.5070108096E-006    5.2487508772E-005    5.3379124770E-006    8.3258391890E-005    8.4961151278E-006    3.8262678478E-005    3.8912654388E-006    4.7403433556E-005    4.8108043648E-006    7.4896243830E-005    7.6168521575E-006    5.8347726817E-005    5.9541025622E-006
    3.1000000000E+002    3.1500000000E+002    3.2000000000E+002    3.0189339905E-005    3.5291178885E-006    4.5800161410E-005    5.3570106919E-006    7.2528293842E-005    8.4925868870E-006    3.3387693401E-005    3.9051877771E-006    4.1412763197E-005    4.8411301429E-006    6.5353836307E-005    7.6441040616E-006    5.0828042429E-005    5.9516299607E-006
    3.2000000000E+002    3.2500000000E+002    3.3000000000E+002    2.2624429999E-005    2.7543580849E-006    3.4449493786E-005    4.1870156084E-006    5.4800171112E-005    6.6502860255E-006    2.5113211416E-005    3.0522773085E-006    3.1035463675E-005    3.7783396221E-006    4.9157175618E-005    5.9745975617E-006    3.8404121687E-005    4.6605400784E-006
    3.3000000000E+002    3.3500000000E+002    3.4000000000E+002    2.2629118412E-005    2.9213101524E-006    3.4707965246E-005    4.4846655639E-006    5.5685648828E-005    7.2062715111E-006    2.5301633587E-005    3.2692600691E-006    3.1041895090E-005    4.0073590859E-006    4.9525997495E-005    6.3993245905E-006    3.9024667084E-005    5.0501763480E-006
    3.4000000000E+002    3.4500000000E+002    3.5000000000E+002    1.5921133318E-005    2.5169547642E-006    2.4428304611E-005    3.8556124742E-006    3.9213963842E-005    6.1793484077E-006    1.7807901098E-005    2.8106889408E-006    2.1840097399E-005    3.4526774005E-006    3.4857593765E-005    5.5017069535E-006    2.7481261621E-005    4.3305056056E-006
    3.5000000000E+002    3.5500000000E+002    3.6000000000E+002    1.3069022249E-005    1.6797341549E-006    2.0018112737E-005    2.5651202490E-006    3.2068145642E-005    4.0960220581E-006    1.4592931334E-005    1.8699376984E-006    1.7927663385E-005    2.3042051602E-006    2.8564538262E-005    3.6602589097E-006    2.2473451132E-005    2.8705043498E-006
    3.6000000000E+002    3.6500000000E+002    3.7000000000E+002    1.1240364905E-005    1.7047855760E-006    1.7297856945E-005    2.6271944555E-006    2.7862286610E-005    4.2406275088E-006    1.2609901939E-005    1.9151889488E-006    1.5419170195E-005    2.3385698920E-006    2.4682911074E-005    3.7488347445E-006    1.9525972706E-005    2.9718442766E-006
    3.7000000000E+002    3.7500000000E+002    3.8000000000E+002    1.2844763316E-005    2.4472812612E-006    1.9780148459E-005    3.7645652099E-006    3.1881726588E-005    6.0603554325E-006    1.4419458619E-005    2.7443167262E-006    1.7620032210E-005    3.3571015354E-006    2.8224978793E-005    5.3717884594E-006    2.2342808108E-005    4.2471149774E-006
    3.8000000000E+002    3.8500000000E+002    3.9000000000E+002    1.2092871857E-005    2.2951219262E-006    1.8690865058E-005    3.5267948946E-006    3.0257421400E-005    5.6718286831E-006    1.3625385867E-005    2.5709854072E-006    1.6588611747E-005    3.1483742651E-006    2.6670642589E-005    5.0325057628E-006    2.1204490238E-005    3.9748342845E-006
    3.9000000000E+002    3.9500000000E+002    4.0000000000E+002    6.3438200617E-006    1.4607636253E-006    9.8266730258E-006    2.2510964768E-006    1.5951700358E-005    3.6321866337E-006    7.1635106960E-006    1.6410186486E-006    8.7022478399E-006    2.0038284472E-006    1.4022020024E-005    3.2121675148E-006    1.1178998700E-005    2.5454471151E-006
    4.0000000000E+002    4.0500000000E+002    4.1000000000E+002    1.3520345847E-005    2.6821202963E-006    2.1018758669E-005    4.1458923524E-006    3.4264561918E-005    6.7140122208E-006    1.5322388580E-005    3.0222990155E-006    1.8546774546E-005    3.6792461526E-006    2.9992394594E-005    5.9159173638E-006    2.4012706142E-005    4.7051995842E-006
    4.1000000000E+002    4.1500000000E+002    4.2000000000E+002    9.9126036201E-006    2.5215350216E-006    1.5406658945E-005    3.8831725054E-006    2.5109165494E-005    6.2622162023E-006    1.1231244375E-005    2.8307798279E-006    1.3597790070E-005    3.4589604500E-006    2.1984295158E-005    5.5410333164E-006    1.7596577301E-005    4.3885796007E-006
    4.2000000000E+002    4.2500000000E+002    4.3000000000E+002    4.6550046672E-006    1.5770728300E-006    7.2967790191E-006    2.4242165923E-006    1.2012397486E-005    3.9003731748E-006    5.3192524482E-006    1.7672208532E-006    6.3855853281E-006    2.1633776643E-006    1.0412026659E-005    3.4591986026E-006    8.4183236190E-006    2.7333930349E-006
    4.3000000000E+002    4.3500000000E+002    4.4000000000E+002    5.9740053183E-006    1.6914336068E-006    9.3710253424E-006    2.6190834270E-006    1.5439489164E-005    4.2506853086E-006    6.8313497454E-006    1.9092761196E-006    8.1949478975E-006    2.3202540911E-006    1.3371840566E-005    3.7372608370E-006    1.0820039584E-005    2.9788928124E-006
    4.4000000000E+002    4.4500000000E+002    4.5000000000E+002    8.3659642979E-006    1.9861543735E-006    1.3102460659E-005    3.0754593332E-006    2.1539142848E-005    4.9895971657E-006    9.5515152312E-006    2.2419679347E-006    1.1476160110E-005    2.7245425372E-006    1.8696354834E-005    4.3884794211E-006    1.5094694892E-005    3.4967244231E-006
    4.5000000000E+002    4.5500000000E+002    4.6000000000E+002    4.7687376733E-006    1.7450597028E-006    7.4616967121E-006    2.7149465285E-006    1.2254507511E-005    4.4296282020E-006    5.4394751985E-006    1.9791590140E-006    6.5416005992E-006    2.3938166407E-006    1.0647353426E-005    3.8740512161E-006    8.5879950389E-006    3.1042965203E-006
    4.6000000000E+002    4.6500000000E+002    4.7000000000E+002    3.9665665264E-006    1.0967712194E-006    6.2999042860E-006    1.7272632613E-006    1.0529765313E-005    2.8588065419E-006    4.5925443554E-006    1.2591513745E-006    5.4412080814E-006    1.5045153995E-006    8.9895515821E-006    2.4646917601E-006    7.3792906154E-006    2.0034600638E-006
    4.7000000000E+002    4.7500000000E+002    4.8000000000E+002    3.4470220810E-006    1.1487791044E-006    5.4550663087E-006    1.7901877297E-006    9.0820306286E-006    2.9259973050E-006    3.9766689853E-006    1.3050224543E-006    4.7285137609E-006    1.5758581394E-006    7.7840230167E-006    2.5544808630E-006    6.3647138749E-006    2.0505475489E-006
    4.8000000000E+002    4.8500000000E+002    4.9000000000E+002    3.7218791854E-006    1.1218041651E-006    5.9062737859E-006    1.7527967726E-006    9.8618547469E-006    2.8752691715E-006    4.3055930861E-006    1.2777649562E-006    5.1055538755E-006    1.5388547875E-006    8.4278665906E-006    2.5011264116E-006    6.9112169190E-006    2.0149971233E-006
