#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3170438
#overflow:lower center upper   -1.7525735968E+000    2.2291075415E-001   -1.2024619314E+000    1.5226624137E-001   -2.6279595511E+000    3.3598376373E-001   -1.3075669684E+000    1.6631012789E-001   -1.6116979727E+000    2.0408728637E-001   -2.4059814875E+000    3.0601804617E-001   -1.9142676478E+000    2.4473848877E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -2.3045502214E+002    6.5868295276E+001   -1.5783020209E+002    4.5561846158E+001   -3.4624206881E+002    9.7907190480E+001   -1.7193878488E+002    4.9143275536E+001   -2.1154483989E+002    6.1067991569E+001   -3.1637502584E+002    9.0425816831E+001   -2.5221087986E+002    7.1317904092E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002   -8.2617053680E+001    4.4152943249E+001   -5.6305548967E+001    3.0494107227E+001   -1.2480696443E+002    6.5737210197E+001   -6.1639254757E+001    3.2941800706E+001   -7.5468118163E+001    4.0872221827E+001   -1.1341897543E+002    6.0614381199E+001   -9.0912333154E+001    4.7884532577E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.5033762004E+002    1.3681479392E+002    1.0314285783E+002    9.3218270145E+001    2.2520464323E+002    2.0703152087E+002    1.1216447995E+002    1.0207531692E+002    1.3824565297E+002    1.2494341242E+002    2.0638764121E+002    1.8782313165E+002    1.6404436762E+002    1.5080663715E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    6.5380761475E+001    9.7357385360E+001    4.5643482829E+001    6.7000399645E+001    9.6235981000E+001    1.4554087375E+002    4.8779534410E+001    7.2636779108E+001    6.1177411795E+001    8.9802766693E+001    8.9756516951E+001    1.3365491029E+002    7.0100555735E+001    1.0601540117E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.5956909235E+002    1.8636210779E+002    1.6901914492E+002    1.2122140651E+002    4.1235607298E+002    2.9664496695E+002    1.9366032432E+002    1.3904177077E+002    2.2654173585E+002    1.6247690678E+002    3.5634362634E+002    2.5584305397E+002    3.0036987805E+002    2.1608318244E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.3809519536E+002    1.1363461733E+002    9.5191855128E+001    7.6801155413E+001    2.0583842009E+002    1.7332634607E+002    1.0303060383E+002    8.4780960040E+001    1.2758867115E+002    1.0293903138E+002    1.8958090214E+002    1.5600074435E+002    1.4993755444E+002    1.2625499378E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.3012761180E+002    1.4054921705E+002    9.3631306721E+001    9.2124584859E+001    1.8392772360E+002    2.2190736390E+002    9.7086117907E+001    1.0486150994E+002    1.2549701848E+002    1.2347751125E+002    1.7864278315E+002    1.9294985097E+002    1.3397728693E+002    1.6164255167E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002   -1.7581177661E+002    7.9173768834E+001   -1.2070382866E+002    5.4016219066E+001   -2.6342107668E+002    1.1950849666E+002   -1.3117033838E+002    5.9070275322E+001   -1.6178318072E+002    7.2399656481E+001   -2.4135926764E+002    1.0869193879E+002   -1.9188211805E+002    8.7052804408E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -1.6828318112E+001    4.8250074844E+001   -1.1201642865E+001    3.2725926987E+001   -2.6046553442E+001    7.3305878799E+001   -1.2555337440E+001    3.5998604681E+001   -1.5013918217E+001    4.3863600838E+001   -2.3102380360E+001    6.6239036727E+001   -1.8972923145E+001    5.3397729094E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -1.1916829034E+002    9.6442418164E+001   -8.0400599549E+001    6.5654404991E+001   -1.8205251520E+002    1.4590173856E+002   -8.8909544459E+001    7.1954136801E+001   -1.0776348084E+002    8.7998687246E+001   -1.6359752365E+002    1.3239881802E+002   -1.3261134096E+002    1.0627826359E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0033905560E+002    7.4197015820E+001    6.8038895148E+001    5.0507967039E+001    1.5240884426E+002    1.1225911561E+002    7.4861355307E+001    5.5357199956E+001    9.1194695246E+001    6.7697434704E+001    1.3774822962E+002    1.0185971466E+002    1.1101819269E+002    8.1772184465E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    1.3517094064E+001    2.1823216679E+001    8.9826459260E+000    1.4827549874E+001    2.1000431807E+001    3.3089728022E+001    1.0084886443E+001    1.6281950912E+001    1.2039726041E+001    1.9873836709E+001    1.8556640441E+001    2.9959515209E+001    1.5297209267E+001    2.4103337435E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001   -1.1574457551E+001    2.2233221628E+001   -7.3652944234E+000    1.4892587718E+001   -1.8843371352E+001    3.4271487235E+001   -8.6355165902E+000    1.6587849009E+001   -9.8719383799E+000    1.9961008999E+001   -1.5889735328E+001    3.0522381338E+001   -1.3725955614E+001    2.4964158686E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    1.2255563700E+001    1.5943915987E+001    8.1098566248E+000    1.0742946450E+001    1.9189463408E+001    2.4442787816E+001    9.1436789309E+000    1.1895499241E+001    1.0869898780E+001    1.4399112823E+001    1.6824776679E+001    2.1888248672E+001    1.3978057221E+001    1.7804702480E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -1.1141419600E+001    9.9954854983E+000   -7.5675232791E+000    6.8374327199E+000   -1.6890240650E+001    1.5059714141E+001   -8.3124339405E+000    7.4574709410E+000   -1.0142992147E+001    9.1644285493E+000   -1.5295248856E+001    1.3722078840E+001   -1.2303249198E+001    1.0969850565E+001
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    7.8512189389E+000    9.9181743402E+000    5.1998434445E+000    6.7569662121E+000    1.2228561035E+001    1.4999979071E+001    5.8576681541E+000    7.3997903296E+000    6.9695155575E+000    9.0565767296E+000    1.0778370424E+001    1.3615943944E+001    8.9075719441E+000    1.0926338133E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.0858628005E+000    7.7251176944E+000    2.1057925847E+000    5.2691135504E+000    4.6575522949E+000    1.1665839706E+001    2.3023125957E+000    5.7635860441E+000    2.8224607792E+000    7.0623604836E+000    4.2363577681E+000    1.0605255149E+001    3.3926708166E+000    8.4976724716E+000
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001   -8.1180305640E+000    7.4266477610E+000   -5.5532815295E+000    4.9109807654E+000   -1.2193064713E+001    1.1618996011E+001   -6.0567320156E+000    5.5409024281E+000   -7.4432398644E+000    6.5823437210E+000   -1.1144656799E+001    1.0195507373E+001   -8.8817155870E+000    8.4635504208E+000
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    3.6477269096E+000    5.7901641683E+000    2.4750564166E+000    3.8152407715E+000    5.5241927045E+000    9.0923601129E+000    2.7215103692E+000    4.3199483443E+000    3.3173968380E+000    5.1136885555E+000    5.0077003511E+000    7.9488974522E+000    4.0239521076E+000    6.6230893085E+000
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000   -1.1636390494E+000    2.1650982814E+000   -7.2144288122E-001    1.4612916603E+000   -1.9377035036E+000    3.3098881949E+000   -8.6817237627E-001    1.6153449996E+000   -9.6697284027E-001    1.9586156909E+000   -1.5974758585E+000    2.9723067797E+000   -1.4114688814E+000    2.4110005372E+000
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000   -4.4312233205E+000    5.6612288650E+000   -3.1046747998E+000    3.9027648072E+000   -6.4857676210E+000    8.4439182955E+000   -3.3060644380E+000    4.2237517886E+000   -4.1612943830E+000    5.2309998044E+000   -6.0833058855E+000    7.7718915032E+000   -4.7243859301E+000    6.1507490125E+000
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    5.0340836751E+000    4.6178017010E+000    3.4652362317E+000    3.1806784625E+000    7.5216814595E+000    6.8944660077E+000    3.7558488507E+000    3.4452675663E+000    4.6445663384E+000    4.2631645096E+000    6.9109292476E+000    6.3394458445E+000    5.4789699746E+000    5.0220914633E+000
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000   -8.8542721410E-001    1.2218239702E+000   -5.8222533377E-001    8.3216095097E-001   -1.3899016730E+000    1.8483711899E+000   -6.6060300129E-001    9.1158320970E-001   -7.8037513340E-001    1.1153717907E+000   -1.2155389591E+000    1.6773537264E+000   -1.0124371226E+000    1.3463971196E+000
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000   -4.4734987670E-001    7.2779869588E-001   -3.0076814415E-001    4.9611998035E-001   -6.8750108475E-001    1.1002404877E+000   -3.3376054685E-001    5.4299889949E-001   -4.0312910999E-001    6.6496538950E-001   -6.1413427872E-001    9.9914217132E-001   -5.0079198662E-001    8.0144109122E-001
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000    2.5767220221E-001    4.7441439423E-001    1.6683064158E-001    3.2155903726E-001    4.1125549001E-001    7.2170179312E-001    1.9224508511E-001    3.5395294802E-001    2.2360841521E-001    4.3099580530E-001    3.5373952312E-001    6.5128919665E-001    2.9956818749E-001    5.2570458832E-001
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000   -5.9977527283E-001    5.4041537384E-001   -4.0810934377E-001    3.6892347337E-001   -9.0696257676E-001    8.1499251640E-001   -4.4748268296E-001    4.0319521720E-001   -5.4700193398E-001    4.9447986553E-001   -8.2338807667E-001    7.4189716620E-001   -6.6065290759E-001    5.9365974894E-001
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000    4.2733140670E-001    4.3065548147E-001    2.8900956000E-001    2.9353759522E-001    6.5099697893E-001    6.5064800668E-001    3.1882508841E-001    3.2130512712E-001    3.8736870564E-001    3.9343777527E-001    5.8665236965E-001    5.9121575139E-001    4.7420153597E-001    4.7394733636E-001
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000   -1.1233636317E-002    2.0350746808E-001   -5.4916276297E-003    1.3763358018E-001   -2.2481931097E-002    3.1025469460E-001   -8.3812353494E-003    1.5183364827E-001   -7.3606031816E-003    1.8447466515E-001   -1.5421846514E-002    2.7938067860E-001   -1.6376368252E-002    2.2599682868E-001
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000   -7.3930944862E-002    1.4374211243E-001   -5.0476645905E-002    9.7695412244E-002   -1.1165582866E-001    2.1791720385E-001   -5.5158688695E-002    1.0724367782E-001   -6.7655453992E-002    1.3094426838E-001   -1.0149444509E-001    1.9733314601E-001   -8.1332736040E-002    1.5873602509E-001
