#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 768000
#overflow:lower center upper    1.1255263512E+001    1.4540940256E-001    7.5846165884E+000    9.8224523582E-002    1.7212858291E+001    2.2195065652E-001    8.3973710516E+000    1.0848761617E-001    1.0165902854E+001    1.3165345314E-001    1.5451536925E+001    1.9962204800E-001    1.2538251488E+001    1.6167408703E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.6448956146E+001    3.6305553624E+000    1.1340343487E+001    2.4969251175E+000    2.4522173872E+001    5.4295639074E+000    1.2272301579E+001    2.7086989541E+000    1.5199823073E+001    3.3467081535E+000    2.2581581765E+001    4.9841267763E+000    1.7862529154E+001    3.9550222625E+000
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    7.0692223077E+001    2.1178725203E+001    4.8611812191E+001    1.4506510067E+001    1.0566262189E+002    3.1784460367E+001    5.2742330470E+001    1.5801106189E+001    6.5155958051E+001    1.9443536844E+001    9.7048238285E+001    2.9074739491E+001    7.6967143040E+001    2.3152549725E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    9.8059948754E+001    1.3780151066E+001    6.7128628722E+001    9.3185540363E+000    1.4736284040E+002    2.1004024544E+001    7.3160950354E+001    1.0281149040E+001    8.9974636203E+001    1.2489954365E+001    1.3461940874E+002    1.8917772367E+001    1.0734256460E+002    1.5299826301E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.2011963342E+002    1.2752662907E+001    8.2488130889E+001    8.7539510004E+000    1.7984637206E+002    1.9105158434E+001    8.9619326231E+001    9.5145566531E+000    1.1056146549E+002    1.1733198958E+001    1.6490355374E+002    1.7507208214E+001    1.3100433432E+002    1.3916647492E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.1451057178E+002    8.7916854944E+000    7.8418979112E+001    6.0035705454E+000    1.7199175693E+002    1.3250083106E+001    8.5434495566E+001    6.5593351226E+000    1.0510745194E+002    8.0467765545E+000    1.5720327884E+002    1.2069468912E+001    1.2528284762E+002    9.6516726865E+000
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.0232586428E+002    6.7495947068E+000    7.0205317939E+001    4.6167523369E+000    1.5336980391E+002    1.0153618478E+001    7.6343681303E+001    5.0357640355E+000    9.4098420619E+001    6.1879799999E+000    1.4047577551E+002    9.2660302211E+000    1.1171817833E+002    7.3961349032E+000
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    9.6750434648E+001    5.7718567653E+000    6.6175160169E+001    3.9175496193E+000    1.4553132268E+002    8.7659269044E+000    7.2183942945E+001    4.3062894854E+000    8.8696671975E+001    5.2508163584E+000    1.3282167157E+002    7.9237645433E+000    1.0600844394E+002    6.3853076692E+000
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    9.6421251663E+001    5.5626640222E+000    6.5832047375E+001    3.7486222008E+000    1.4533654540E+002    8.5111510289E+000    7.1938344816E+001    4.1502141449E+000    8.8236786984E+001    5.0243975663E+000    1.3236976006E+002    7.6365789619E+000    1.0586656358E+002    6.1997229194E+000
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    8.8838880106E+001    5.8517553942E+000    6.0565346061E+001    3.9292920617E+000    1.3412417151E+002    8.9931375737E+000    6.6281259368E+001    4.3659005672E+000    8.1177659698E+001    5.2665551273E+000    1.2196047076E+002    8.0334515900E+000    9.7699206288E+001    6.5508132735E+000
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    6.9689525543E+001    3.1411153280E+000    4.7647801410E+001    2.1397101550E+000    1.0486952639E+002    4.7477724369E+000    5.1994233969E+001    2.3435356176E+000    6.3863863740E+001    2.8679215774E+000    9.5671707388E+001    4.3122099654E+000    7.6389433594E+001    3.4583892934E+000
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    6.7653521495E+001    3.9789741280E+000    4.6060166965E+001    2.6510862003E+000    1.0231126621E+002    6.1819078246E+000    5.0475204100E+001    2.9686485904E+000    6.1735906796E+001    3.5533351561E+000    9.2876624740E+001    5.4624456905E+000    7.4525936608E+001    4.5030472959E+000
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    5.3190001406E+001    2.1902134492E+000    3.6320849333E+001    1.4972806564E+000    8.0149605235E+001    3.2973542633E+000    3.9684204424E+001    1.6340830223E+000    4.8681989600E+001    2.0068528871E+000    7.3020704486E+001    3.0067855764E+000    5.8382860658E+001    2.4018705261E+000
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    4.8428388609E+001    2.6071620501E+000    3.3132674392E+001    1.7878780518E+000    7.2820804844E+001    3.9110201526E+000    3.6131641713E+001    1.9451616663E+000    4.4408777322E+001    2.3963498190E+000    6.6483830794E+001    3.5791841432E+000    5.3044389797E+001    2.8488792169E+000
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    4.1790735372E+001    2.7428969224E+000    2.8504400682E+001    1.8393047116E+000    6.3059790641E+001    4.2246774418E+000    3.1179395408E+001    2.0464312710E+000    3.8205354859E+001    2.4652786068E+000    5.7371476917E+001    3.7655247286E+000    4.5934237097E+001    3.0773545757E+000
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    3.4024122146E+001    1.8389733434E+000    2.3228681583E+001    1.2523920983E+000    5.1281405559E+001    2.7790372440E+000    2.5384850215E+001    1.3720284294E+000    3.1134140749E+001    1.6786209635E+000    4.6709255555E+001    2.5245934483E+000    3.7354583922E+001    2.0243161985E+000
