#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1971208
#overflow:lower center upper    8.6029763699E+001    5.2742287132E-001    5.7925190217E+001    3.5433893675E-001    1.3177113709E+002    8.1049841883E-001    6.4185422804E+001    3.9350172007E-001    7.7638974846E+001    4.7493174721E-001    1.1810403809E+002    7.2406069953E-001    9.5985200587E+001    5.9038614240E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    3.0486138539E+002    3.6428587135E+001    2.0958566369E+002    2.4968576894E+001    4.5612676524E+002    5.4692504051E+001    2.2745217558E+002    2.7178782864E+001    2.8091433123E+002    3.3466177774E+001    4.1852213844E+002    5.0010171569E+001    3.3225348146E+002    3.9839308424E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.5005631298E+002    7.2389264879E+001    2.3807023776E+002    4.7940158826E+001    5.3004683079E+002    1.1274471540E+002    2.6117138404E+002    5.4008466059E+001    3.1909311185E+002    6.4255719683E+001    4.8056698455E+002    9.9377984189E+001    3.8609859865E+002    8.2125906793E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    4.5622813326E+002    4.4167108470E+001    3.1263501199E+002    2.9981815786E+001    6.8510993490E+002    6.7040039338E+001    3.4038447126E+002    3.2952369149E+001    4.1903465040E+002    4.0185581315E+001    6.2632259479E+002    6.0633827606E+001    4.9905021674E+002    4.8833544016E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.3489986053E+002    3.4728743626E+001    2.9899762028E+002    2.3784077409E+001    6.5069422380E+002    5.2197630993E+001    3.2447179006E+002    2.5910556966E+001    4.0075602054E+002    3.1878555440E+001    5.9704255232E+002    4.7676579404E+001    4.7398100199E+002    3.8021984113E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    5.7821541954E+002    4.4045557032E+001    3.9699166137E+002    3.0041935260E+001    8.6643535341E+002    6.6504129829E+001    4.3139722324E+002    3.2861681576E+001    5.3210055065E+002    4.0266161358E+001    7.9379011400E+002    6.0466958431E+001    6.3113192334E+002    4.8443174905E+001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    6.9007174362E+002    9.2375041768E+001    4.7202164973E+002    6.2447962166E+001    1.0384327157E+003    1.4087102701E+002    5.1485142729E+002    6.8919532700E+001    6.3266563049E+002    8.3700989942E+001    9.4734956822E+002    1.2681501125E+002    7.5641885403E+002    1.0261377478E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    7.3368275701E+002    9.0884809561E+001    4.9874666609E+002    6.0150756927E+001    1.1117617910E+003    1.4184820815E+002    5.4738890284E+002    6.7807694423E+001    6.6848601994E+002    8.0621972695E+001    1.0072199731E+003    1.2476917928E+002    8.0983347998E+002    1.0332557654E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    5.4080364467E+002    3.8735679744E+001    3.6985335528E+002    2.6023152893E+001    8.1396611805E+002    5.9490728331E+001    4.0348489982E+002    2.8900067548E+001    4.9572621582E+002    3.4879659528E+001    7.4243019513E+002    5.3177412088E+001    5.9291209621E+002    4.3334448029E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    4.6836276227E+002    2.6953282334E+001    3.2002265235E+002    1.8238157918E+001    7.0576836431E+002    4.1090784781E+001    3.4943792275E+002    2.0109410374E+001    4.2893653975E+002    2.4445183149E+001    6.4298134897E+002    3.7002211172E+001    5.1409830341E+002    2.9931495672E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.4802321678E+002    3.4369853676E+001    3.0658007600E+002    2.3319795461E+001    6.7382654715E+002    5.2151300981E+001    3.3426291505E+002    2.5642794948E+001    4.1091902710E+002    3.1256263577E+001    6.1505865860E+002    4.7183885358E+001    4.9083113128E+002    3.7988236241E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    3.7574492599E+002    1.5400452012E+001    2.5716080935E+002    1.0460369922E+001    5.6504369533E+002    2.3363686152E+001    2.8033724497E+002    1.1490029511E+001    3.4468081216E+002    1.4020366515E+001    5.1583302270E+002    2.1142166301E+001    4.1159113926E+002    1.7018659406E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    3.2248568566E+002    1.2723584410E+001    2.2051638601E+002    8.6702205667E+000    4.8548208684E+002    1.9243399329E+001    2.4060138250E+002    9.4928616546E+000    2.9556512602E+002    1.1620972395E+001    4.4271726511E+002    1.7467288450E+001    3.5363658928E+002    1.4017345417E+001
