#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1024000
#overflow:lower center upper   -2.7121994563E-003    5.9479426154E-004   -1.9652511624E-003    4.1387443299E-004   -3.8224443248E-003    8.7905226289E-004   -2.0235283854E-003    4.4376643056E-004   -2.6340886407E-003    5.5472906643E-004   -3.7233823984E-003    8.1655000665E-004   -2.7843584972E-003    6.4032237744E-004
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -6.6522237507E-001    7.0273676414E-002   -4.6440325351E-001    4.9493277259E-002   -9.7881007584E-001    1.0241363324E-001   -4.9631171315E-001    5.2430059537E-002   -6.2245445173E-001    6.6337413718E-002   -9.1323566806E-001    9.6473645854E-002   -7.1298831854E-001    7.4600503161E-002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002   -3.5268466646E-001    7.8732592598E-002   -2.4177623134E-001    5.5433783843E-002   -5.2926792189E-001    1.1478782391E-001   -2.6313235629E-001    5.8741120830E-002   -3.2406037292E-001    7.4299663640E-002   -4.8417526087E-001    1.0808627986E-001   -3.8553122306E-001    8.3614155166E-002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002   -5.2497026336E-002    8.6989409922E-002   -3.1064374034E-002    6.1087797841E-002   -9.0253319819E-002    1.2718164525E-001   -3.9167186872E-002    6.4901399414E-002   -4.1636568566E-002    8.1877918435E-002   -7.2069369151E-002    1.1942146696E-001   -6.5742644389E-002    9.2642106610E-002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.8118887593E-002    9.0620713059E-002    2.5562161022E-002    6.3702848536E-002    2.7411355655E-002    1.3236137119E-001    2.0979049707E-002    6.7610656271E-002    3.4261777461E-002    8.5382954057E-002    3.8602386297E-002    1.2440662030E-001    1.9967077229E-002    9.6415141008E-002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.1445582965E-001    9.5684632038E-002    7.9930471830E-002    6.6973563095E-002    1.6817344839E-001    1.4043349120E-001    8.5393653346E-002    7.1388764762E-002    1.0713335370E-001    8.9766796811E-002    1.5712812733E-001    1.3135850828E-001    1.2250150172E-001    1.0229506339E-001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.8678799057E-001    8.4789483860E-002    1.3136588511E-001    5.9191980957E-002    2.7252318154E-001    1.2481613667E-001    1.3935951505E-001    6.3260069968E-002    1.7607387411E-001    7.9336894766E-002    2.5642771762E-001    1.1640134764E-001    1.9851230567E-001    9.0919014431E-002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    7.4754819780E-003    7.2850570130E-002    5.9704277227E-003    5.0769756528E-002    9.1091286887E-003    1.0746314543E-001    5.5773368518E-003    5.4352638486E-002    8.0023541751E-003    6.8048319482E-002    1.0262548336E-002    1.0001127679E-001    6.6353039343E-003    7.8278686803E-002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    3.3281575394E-002    5.8595557483E-002    2.0613451977E-002    4.0745287292E-002    5.5220504068E-002    8.6662935157E-002    2.4830848028E-002    4.3717202859E-002    2.7628865327E-002    5.4612204523E-002    4.5689866844E-002    8.0441601317E-002    4.0223916075E-002    6.3127323617E-002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    2.1079053386E-002    4.6190439130E-002    1.4446397411E-002    3.2086291222E-002    3.1706034940E-002    6.8384456966E-002    1.5726742650E-002    3.4461943607E-002    1.9362965939E-002    4.3006276678E-002    2.8937907266E-002    6.3411511876E-002    2.3095422797E-002    4.9812849489E-002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    2.1574316785E-002    3.7491668579E-002    1.5573590948E-002    2.5985414026E-002    3.0514291344E-002    5.5660991978E-002    1.6096250705E-002    2.7971930828E-002    2.0873779289E-002    3.4829076925E-002    2.9617818552E-002    5.1469599166E-002    2.2227328686E-002    4.0544777846E-002
