#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3583378
#overflow:lower center upper    8.5080755595E+001    1.1502189920E+000    5.7286361185E+001    7.7447545269E-001    1.3031872418E+002    1.7625069961E+000    6.3477383124E+001    8.5815988725E-001    7.6782731975E+001    1.0380540826E+000    1.1680121353E+002    1.5790524325E+000    9.4927228808E+001    1.2838516180E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    3.4836068727E+002    5.8963282721E+001    2.3921123330E+002    4.0463104074E+001    5.2180909570E+002    8.8379563640E+001    2.5990630497E+002    4.3991556744E+001    3.2062242446E+002    5.4233985380E+001    4.7823918269E+002    8.0946424691E+001    3.8009803834E+002    6.4377756245E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.4742155971E+002    3.1129898911E+001    1.7018938358E+002    2.1433923629E+001    3.6996409561E+002    4.6506756131E+001    1.8459724563E+002    2.3225516816E+001    2.2811024394E+002    2.8728569578E+001    3.3966715769E+002    4.2735985881E+001    2.6949056304E+002    3.3876616795E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    4.7344595977E+002    9.6747094272E+001    3.2519822721E+002    6.6194418780E+001    7.0934113532E+002    1.4573844180E+002    3.5323041464E+002    7.2181450744E+001    4.3587352735E+002    8.8722484903E+001    6.4995970304E+002    1.3281708581E+002    5.1670079398E+002    1.0615931439E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.6583425177E+002    7.3659139165E+001    3.2060770181E+002    5.0750380147E+001    6.9611053512E+002    1.0996176577E+002    3.4755144175E+002    5.4955898836E+001    4.2972070014E+002    6.8022348703E+001    6.3951013986E+002    1.0112130272E+002    5.0706331310E+002    8.0098740721E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    4.8667407160E+002    9.8528063897E+001    3.3419309190E+002    6.7042195385E+001    7.2915554099E+002    1.4913429992E+002    3.6309969609E+002    7.3510203532E+001    4.4792963058E+002    8.9858786852E+001    6.6811962069E+002    1.3526205015E+002    5.3113407387E+002    1.0863293744E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    6.8767737636E+002    1.9989061193E+002    4.7158303550E+002    1.3814263217E+002    1.0320551004E+003    2.9746803544E+002    5.1306502839E+002    1.4913517008E+002    6.3207774188E+002    1.8515696373E+002    9.4406251464E+002    2.7441535848E+002    7.5177324878E+002    2.1668272491E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    6.5935824531E+002    1.3668685817E+002    4.4742651588E+002    9.0370993734E+001    1.0013423263E+003    2.1386867635E+002    4.9193658027E+002    1.0197986611E+002    5.9969999030E+002    1.2112711729E+002    9.0518522860E+002    1.8764749791E+002    7.2940134062E+002    1.5578698228E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    6.5231314974E+002    8.9877248539E+001    4.4414753050E+002    5.9723357618E+001    9.8731066766E+002    1.4022636923E+002    4.8668034779E+002    6.7055969353E+001    5.9530506191E+002    8.0049115807E+001    8.9551352661E+002    1.2338597165E+002    7.1918034988E+002    1.0214419087E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    4.5157501132E+002    4.2628667257E+001    3.0911157058E+002    2.8809834897E+001    6.7895013809E+002    6.5021824750E+001    3.3691285183E+002    3.1804562907E+001    4.1431206981E+002    3.8614738053E+001    6.1993466034E+002    5.8521812974E+001    4.9456327563E+002    4.7363428964E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.9228470185E+002    8.5817040590E+001    3.3620127584E+002    5.8385285938E+001    7.4219463446E+002    1.2992124885E+002    3.6728569707E+002    6.4026713515E+001    4.5062126340E+002    7.8255655774E+001    6.7582204902E+002    1.1781200593E+002    5.4063205673E+002    9.4637698410E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    2.9481909290E+002    1.7902341479E+001    2.0195459082E+002    1.2243001408E+001    4.4298669610E+002    2.6983448571E+001    2.1995978270E+002    1.3356648997E+001    2.7068616154E+002    1.6409684195E+001    4.0473580167E+002    2.4576829333E+001    3.2268194554E+002    1.9655379628E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    3.1497177702E+002    2.6270408318E+001    2.1466084630E+002    1.7480501095E+001    4.7599926883E+002    4.0823623610E+001    2.3499537614E+002    1.9599929055E+001    2.8771675991E+002    2.3429671612E+001    4.3240196359E+002    3.6064742843E+001    3.4672908124E+002    2.9736889181E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    3.2482821395E+002    3.1786002877E+001    2.2137509345E+002    2.1621867709E+001    4.9089547898E+002    4.8183342733E+001    2.4234910518E+002    2.3715025431E+001    2.9671607892E+002    2.8980477007E+001    4.4593315271E+002    4.3636703545E+001    3.5757983165E+002    3.5097881973E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    2.7661049271E+002    4.8648829238E+001    1.8937057843E+002    3.3407873733E+001    4.1578573507E+002    7.2851255916E+001    2.0637463900E+002    3.6296108920E+001    2.5381940948E+002    4.4777635752E+001    3.7973853191E+002    6.6786457783E+001    3.0286812471E+002    5.3066571075E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    1.5296402241E+002    5.0652942656E+001    1.0373960112E+002    3.5325613483E+001    2.3232376164E+002    7.4615598277E+001    1.1412399651E+002    3.7791345703E+001    1.3904548698E+002    4.7348043336E+001    2.0999323899E+002    6.9537760092E+001    1.6923010118E+002    5.4351759617E+001
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    1.5363070272E+002    1.0121437035E+001    1.0500682721E+002    6.8943969432E+000    2.3140051590E+002    1.5312596214E+001    1.1462139597E+002    7.5514413564E+000    1.4074399041E+002    9.2407795096E+000    2.1090847616E+002    1.3894988591E+001    1.6855758723E+002    1.1154055824E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    1.3666242005E+002    1.4428813767E+001    9.2742794432E+001    9.3886906694E+000    2.0753154572E+002    2.2963220402E+001    1.0196163322E+002    1.0765105847E+001    1.2430611720E+002    1.2583960726E+001    1.8761394859E+002    1.9808274457E+001    1.5117086703E+002    1.6726950720E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    1.1176544253E+002    5.1590654081E+000    7.6308441450E+001    3.5198599935E+000    1.6852900370E+002    7.7862115660E+000    8.3386398790E+001    3.8490957113E+000    1.0227863118E+002    4.7177803038E+000    1.5343468951E+002    7.0825076261E+000    1.2276049659E+002    5.6716599361E+000
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    9.1266392606E+001    7.2334965389E+000    6.2339617851E+001    4.8612808162E+000    1.3757250625E+002    1.1117691493E+001    6.8092387395E+001    5.3967954083E+000    8.3555772610E+001    6.5157292983E+000    1.2529302703E+002    9.9303440348E+000    1.0021105455E+002    8.0983883999E+000
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    7.1801837319E+001    4.0331318790E+000    4.8862354009E+001    2.7150537185E+000    1.0868289646E+002    6.1835116711E+000    5.3570195806E+001    3.0090548172E+000    6.5491767219E+001    3.6390728552E+000    9.8571547394E+001    5.5367949485E+000    7.9167182184E+001    4.5042155754E+000
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    6.1426630188E+001    3.5989226717E+000    4.1900000092E+001    2.4494925247E+000    9.2738664778E+001    5.4488919532E+000    4.5829420663E+001    2.6850983124E+000    5.6159902815E+001    3.2831327407E+000    8.4328176199E+001    4.9407005439E+000    6.7553028208E+001    3.9691012664E+000
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    4.2111067071E+001    9.1458965491E+000    2.8708428068E+001    6.3093183940E+000    6.3612799784E+001    1.3631491696E+001    3.1418389735E+001    6.8236062926E+000    3.8478819254E+001    8.4565801209E+000    5.7811237129E+001    1.2555739641E+001    4.6337061985E+001    9.9294996890E+000
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    3.7644003275E+001    1.6521998489E+000    2.5662241006E+001    1.1223689690E+000    5.6865269459E+001    2.5051815334E+000    2.8085585295E+001    1.2326797297E+000    3.4395917847E+001    1.5043468278E+000    5.1678728448E+001    2.2681856313E+000    4.1422001934E+001    1.8248332472E+000
