#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper    3.4857811815E+002    3.0752868499E+000    2.2819472791E+002    2.0122105886E+000    5.5042379973E+002    4.8618993655E+000    2.6006852666E+002    2.2944220491E+000    3.0585665189E+002    2.6970298532E+000    4.7853767782E+002    4.2218388107E+000    4.0094166288E+002    3.5415220368E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    5.6949527499E+003    5.5081388734E+002    3.8250719308E+003    3.7109089494E+002    8.7358815951E+003    8.4213032690E+002    4.2489126366E+003    4.1095338085E+002    5.1268655711E+003    4.9738492960E+002    7.8181885848E+003    7.5617253302E+002    6.3634219581E+003    6.1342756944E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4487071897E+004    9.3188224277E+002    9.7182118285E+003    6.2276715113E+002    2.2253456222E+004    1.4375471599E+003    1.0808571301E+004    6.9526235089E+002    1.3025628416E+004    8.3471462071E+002    1.9888252828E+004    1.2793137068E+003    1.6209941770E+004    1.0471432177E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9521954934E+004    1.3596318659E+003    1.3092079395E+004    9.0908512171E+002    2.9997495429E+004    2.0962408253E+003    1.4565016542E+004    1.0143994639E+003    1.7547730426E+004    1.2184757034E+003    2.6800279461E+004    1.8665402156E+003    2.1850882366E+004    1.5269512015E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.0807504071E+004    8.7012431809E+002    1.3958535900E+004    5.8470536228E+002    3.1961922071E+004    1.3341850592E+003    1.5524144074E+004    6.4918575675E+002    1.8709069640E+004    7.8369919450E+002    2.8565116859E+004    1.1945307204E+003    2.3281817011E+004    9.7185182855E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1861317618E+004    8.9727223771E+002    1.4639156438E+004    5.9872295468E+002    3.3649317934E+004    1.3867189210E+003    1.6310377409E+004    6.6944038286E+002    1.9621326994E+004    8.0248741945E+002    3.0011821231E+004    1.2318001350E+003    2.4510955911E+004    1.0101187310E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9834961144E+004    6.2141660483E+002    1.3304325450E+004    4.1706039348E+002    3.0473610899E+004    9.5426295048E+002    1.4798545441E+004    4.6362893264E+002    1.7832210564E+004    5.5899931061E+002    2.7229983040E+004    8.5309789556E+002    2.2197696091E+004    6.9510761413E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8441342003E+004    6.8025869318E+002    1.2357269375E+004    4.5498489622E+002    2.8363573181E+004    1.0485063905E+003    1.3758788618E+004    5.0753006821E+002    1.6562841184E+004    6.0983072789E+002    2.5316784154E+004    9.3387794127E+002    2.0660694908E+004    7.6375675609E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6986284190E+004    7.3926795673E+002    1.1380093684E+004    4.9066218366E+002    2.6130754284E+004    1.1491542088E+003    1.2673193389E+004    5.5155593052E+002    1.5253101526E+004    6.5765013101E+002    2.3319240559E+004    1.0148874897E+003    1.9034257022E+004    8.3707099805E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4513367208E+004    3.9963160563E+002    9.7265072365E+003    2.6760643204E+002    2.2318803779E+004    6.1518228803E+002    1.0828189809E+004    2.9815871241E+002    1.3036747015E+004    3.5868141249E+002    1.9924351758E+004    5.4862531692E+002    1.6257542470E+004    4.4811327137E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2243231087E+004    3.3998948822E+002    8.2002799054E+003    2.2583227126E+002    1.8840047642E+004    5.2815131909E+002    9.1344777667E+003    2.5366068803E+002    1.0991095979E+004    3.0269017611E+002    1.6807846127E+004    4.6674696920E+002    1.3723534545E+004    3.8471786328E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0980822784E+004    3.4866645228E+002    7.3515120195E+003    2.3170397927E+002    1.6906324246E+004    5.4136470178E+002    8.1926152393E+003    2.6013443133E+002    9.8534653856E+003    3.1056021311E+002    1.5074777107E+004    4.7865894535E+002    1.2314964868E+004    3.9434280251E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.9271492093E+003    2.4336224183E+002    5.9762703053E+003    1.6194317188E+002    1.3745500951E+004    3.7747124934E+002    6.6604024213E+003    1.8156865385E+002    8.0101851745E+003    2.1705758412E+002    1.2255437246E+004    3.3409441387E+002    1.0012546716E+004    2.7495895067E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.0979828075E+003    1.9572457060E+002    4.7527648657E+003    1.3076470511E+002    1.0926233825E+004    3.0209809587E+002    5.2956907932E+003    1.4602695366E+002    6.3702819183E+003    1.7526809343E+002    9.7443070378E+003    2.6869610176E+002    7.9589261235E+003    2.2005537001E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.9166366893E+003    1.6220682996E+002    3.9615594082E+003    1.0862953059E+002    9.1083552866E+003    2.4969014943E+002    4.4143074578E+003    1.2101990654E+002    5.3098040781E+003    1.4559961497E+002    8.1225224257E+003    2.2268202074E+002    6.6347405699E+003    1.8188018717E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    4.9250030936E+003    1.2445593689E+002    3.2958816722E+003    8.2912239006E+001    7.5863562663E+003    1.9272777156E+002    3.6744655836E+003    9.2854572490E+001    4.4175750357E+003    1.1112991109E+002    6.7611804097E+003    1.7085655102E+002    5.5260806275E+003    1.4038744918E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    4.0846487319E+003    9.6583827431E+001    2.7333842712E+003    6.4148415868E+001    6.2922479328E+003    1.5012971517E+002    3.0474907125E+003    7.2059639981E+001    3.6636418781E+003    8.5980162125E+001    5.6075187084E+003    1.3259294857E+002    4.5834216302E+003    1.0935802136E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.1366357768E+003    6.0728391163E+001    2.0993646203E+003    4.0569839731E+001    4.8308069604E+003    9.3739986994E+001    2.3401934965E+003    4.5308475759E+001    2.8138451740E+003    5.4377046576E+001    4.3060603136E+003    8.3369614361E+001    3.5188735965E+003    6.8282414900E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.5963800732E+003    6.2199616769E+001    1.7379031305E+003    4.1623879248E+001    3.9983307970E+003    9.5811061941E+001    1.9371174068E+003    4.6406133516E+001    2.3293668424E+003    5.5789809266E+001    3.5643823473E+003    8.5389353548E+001    2.9124783472E+003    6.9791034682E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    1.9905089020E+003    3.6562064438E+001    1.3326282631E+003    2.4530369743E+001    3.0646382677E+003    5.6166448222E+001    1.4850866721E+003    2.7278368133E+001    1.7861640473E+003    3.2878834792E+001    2.7326256527E+003    5.0193412900E+001    2.2323547124E+003    4.0912964082E+001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    1.7071548447E+003    4.5614913082E+001    1.1426479634E+003    3.0506730719E+001    2.6291168293E+003    7.0325483961E+001    1.2736807680E+003    3.4032552881E+001    1.5315274090E+003    4.0889141495E+001    2.3436293688E+003    6.2621413806E+001    1.9151106365E+003    5.1226739280E+001
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    1.3157410060E+003    2.8063770924E+001    8.8035403508E+002    1.8751807890E+001    2.0270778906E+003    4.3305816156E+001    9.8165319933E+002    2.0937928048E+001    1.1799665142E+003    2.5133644545E+001    1.8062856297E+003    3.8526720611E+001    1.4765712904E+003    3.1544976708E+001
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    1.0486782189E+003    2.0435912438E+001    7.0130462834E+002    1.3621629024E+001    1.6165787837E+003    3.1622172725E+001    7.8240194988E+002    1.5246905534E+001    9.3998089941E+002    1.8257502637E+001    1.4396544519E+003    2.8054985592E+001    1.1775540702E+003    2.3034335584E+001
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    8.1241426350E+002    1.7224580748E+001    5.4302920500E+002    1.1445877373E+001    1.2531306463E+003    2.6767543851E+001    6.0612921334E+002    1.2850982618E+001    7.2783931533E+002    1.5341273496E+001    1.1153047619E+003    2.3646380663E+001    9.1280988464E+002    1.9498109544E+001
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000    6.1057945580E+002    1.0130453547E+001    4.0817326924E+002    6.7069893677E+000    9.4168117484E+002    1.5813903793E+001    4.5554351008E+002    7.5581684310E+000    5.4708761533E+002    8.9895911754E+000    8.3822035776E+002    1.3907366708E+001    6.8594275235E+002    1.1519220075E+001
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000    4.8881051402E+002    1.0030246283E+001    3.2663812648E+002    6.6743849219E+000    7.5419348438E+002    1.5547877003E+001    3.6469366141E+002    7.4834054032E+000    4.3780347014E+002    8.9458903997E+000    6.7105258791E+002    1.3769799406E+001    5.4937230169E+002    1.1325439894E+001
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000    3.8016084386E+002    8.0504431675E+000    2.5382547111E+002    5.2925194193E+000    5.8713093520E+002    1.2674047961E+001    2.8363189027E+002    6.0063061463E+000    3.4021035223E+002    7.0937321142E+000    5.2189531685E+002    1.1051870953E+001    4.2768000512E+002    9.2320751166E+000
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000    2.9806882417E+002    7.6382495935E+000    1.9914682740E+002    5.0990760978E+000    4.5998125965E+002    1.1800713169E+001    2.2238435492E+002    5.6987751514E+000    2.6692282692E+002    6.8344538777E+000    4.0919712259E+002    1.0486000218E+001    3.3506118599E+002    8.5959174797E+000
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000    2.1793801849E+002    3.4615515748E+000    1.4558667751E+002    2.3030169948E+000    3.3637803531E+002    5.3680055310E+000    1.6260004980E+002    2.5826079468E+000    1.9513445447E+002    3.0868069291E+000    2.9919133717E+002    4.7521137043E+000    2.4502568548E+002    3.9101816909E+000
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000    1.7518992209E+002    3.4677325910E+000    1.1698581957E+002    2.3103935522E+000    2.7051130546E+002    5.3682487917E+000    1.3070638273E+002    2.5872195036E+000    1.5679981488E+002    3.0966939635E+000    2.4050556856E+002    4.7605991742E+000    1.9704680773E+002    3.9103588878E+000
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001    1.3085299065E+002    2.4079454094E+000    8.7331825778E+001    1.6033780191E+000    2.0217991250E+002    3.7304980168E+000    9.7627311401E+001    1.7965293353E+000    1.1705362381E+002    2.1490585568E+000    1.7963860329E+002    3.3056940311E+000    1.4727261132E+002    2.7173826404E+000
    1.0000000000E+001    1.1294627059E+001    1.2589254118E+001    9.6412652922E+001    1.4321790059E+000    6.4324932696E+001    9.5464290269E-001    1.4901849888E+002    2.2161170804E+000    7.1931929433E+001    1.0685257180E+000    8.6216753243E+001    1.2795382463E+000    1.3235795547E+002    1.9661349351E+000    1.0854858524E+002    1.6142718898E+000
    1.2589254118E+001    1.4219093021E+001    1.5848931925E+001    7.2485037952E+001    1.3584113149E+000    4.8338104634E+001    9.0330739243E-001    1.1209413746E+002    2.1074131309E+000    5.4079920808E+001    1.0134888304E+000    6.4789099107E+001    1.2107316291E+000    9.9509464111E+001    1.8648646094E+000    8.1652010493E+001    1.5350893721E+000
    1.5848931925E+001    1.7900777537E+001    1.9952623150E+001    5.1912113688E+001    7.3832069544E-001    3.4599542631E+001    4.8927852067E-001    8.0330195173E+001    1.1508159089E+000    3.8730792954E+001    5.5084919410E-001    4.6374867479E+001    6.5579556350E-001    7.1266384897E+001    1.0135870632E+000    5.8514406623E+001    8.3828141951E-001
    1.9952623150E+001    2.2535743732E+001    2.5118864315E+001    3.9600509327E+001    5.9715427583E-001    2.6381520606E+001    3.9773662001E-001    6.1310397420E+001    9.2480745940E-001    2.9545302988E+001    4.4552719926E-001    3.5359991172E+001    5.3309904241E-001    5.4364674049E+001    8.1978989953E-001    4.4659937862E+001    6.7365154050E-001
    2.5118864315E+001    2.8370820458E+001    3.1622776602E+001    2.8517326957E+001    6.4707061584E-001    1.8974279352E+001    4.2539329811E-001    4.4214761320E+001    1.0167454766E+000    2.1276318908E+001    4.8276897758E-001    2.5431830121E+001    5.7016816773E-001    3.9149374872E+001    8.8831643114E-001    3.2207073779E+001    7.4062135815E-001
