#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper   -5.3473729628E+001    1.4936137755E+000   -3.5820803081E+001    1.0032489236E+000   -8.2275628233E+001    2.2915058230E+000   -3.9895889487E+001    1.1143612114E+000   -4.8011761704E+001    1.3446864421E+000   -7.3410214434E+001    2.0504742853E+000   -5.9931505895E+001    1.6691868259E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -2.9949613342E+003    8.4037862410E+002   -2.0000454403E+003    5.6224554054E+002   -4.6242663731E+003    1.2950058604E+003   -2.2344924739E+003    6.2699297295E+002   -2.6807245181E+003    7.5359558105E+002   -4.1115657219E+003    1.1536950093E+003   -3.3684245669E+003    9.4331277710E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.8907991974E+003    1.0354133560E+003    1.9464533936E+003    6.9147212251E+002    4.4211290202E+003    1.5986027266E+003    2.1567787792E+003    7.7250524907E+002    2.6088933933E+003    9.2680207911E+002    3.9685690608E+003    1.4214440815E+003    3.2204545334E+003    1.1644598867E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    5.7210521262E+003    1.5302899398E+003    3.8370254121E+003    1.0244151594E+003    8.7904784086E+003    2.3563110187E+003    4.2683849614E+003    1.1417247076E+003    5.1428872022E+003    1.3730562212E+003    7.8540185301E+003    2.1008243377E+003    6.4031915632E+003    1.7163924572E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    3.8573431525E+003    1.0804224875E+003    2.5940476365E+003    7.2608995099E+002    5.9079200779E+003    1.6564834670E+003    2.8779016761E+003    8.0608583804E+002    3.4768845548E+003    9.7320145569E+002    5.2954673246E+003    1.4832338615E+003    4.3034681665E+003    1.2066215817E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.7754996223E+003    1.2958604705E+003    1.1738268564E+003    8.6577434228E+002    2.7718500924E+003    1.9997460591E+003    1.3246717071E+003    9.6682065160E+002    1.5733174710E+003    1.1604248882E+003    2.4374549691E+003    1.7789930809E+003    2.0190809079E+003    1.4566621405E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    7.1301473067E+002    1.0439905782E+003    4.8671212002E+002    6.9821739233E+002    1.0745536211E+003    1.6093705489E+003    5.3196882086E+002    7.7890457660E+002    6.5235573507E+002    9.3584297880E+002    9.7884633514E+002    1.4332191293E+003    7.8273017251E+002    1.1723034222E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8240205202E+003    8.2206917150E+002    1.2210161106E+003    5.4999875780E+002    2.8085231574E+003    1.2666850240E+003    1.3608723686E+003    6.1333258489E+002    1.6365667293E+003    7.3718082862E+002    2.5040657993E+003    1.1285592866E+003    2.0457944324E+003    9.2268321265E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.1588545839E+003    8.2613552870E+002    7.7140121182E+002    5.4935861690E+002    1.7949948551E+003    1.2816618135E+003    8.6460276352E+002    6.1636642859E+002    1.0339335798E+003    7.3632282740E+002    1.5909076120E+003    1.1341416942E+003    1.3075165398E+003    9.3359265895E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -1.1128257416E+003    8.0385625642E+002   -7.3271067399E+002    5.3258373957E+002   -1.7446335097E+003    1.2520118171E+003   -8.3026138469E+002    5.9974422193E+002   -9.8207542131E+002    7.1383892578E+002   -1.5277179446E+003    1.1035560932E+003   -1.2708321494E+003    9.1199490312E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.8671716372E+002    4.4056648644E+002    1.1988413331E+002    2.9349640490E+002    3.0074316356E+002    6.8214692272E+002    1.3930667228E+002    3.2869956850E+002    1.6068451698E+002    3.9338256658E+002    2.5633048457E+002    6.0482185303E+002    2.1906840539E+002    4.9689188886E+002
