#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper    3.5149646363E+002    3.2474212920E+000    2.3004510854E+002    2.0852470204E+000    5.5522409912E+002    5.2711057741E+000    2.6224585728E+002    2.4228487873E+000    3.0833677590E+002    2.7949229058E+000    4.8254406318E+002    4.4581497319E+000    4.0443831404E+002    3.8395976252E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    7.5129483403E+003    1.7671559740E+003    5.0453534347E+003    1.1920963999E+003    1.1526732158E+004    2.6977123449E+003    5.6052899020E+003    1.3184466454E+003    6.7624476836E+003    1.5978047212E+003    1.0313983194E+004    2.4260005780E+003    8.3963432565E+003    1.9650772261E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4625864579E+004    1.7049461106E+003    9.8061506506E+003    1.1364578946E+003    2.2479165537E+004    2.6373199335E+003    1.0912122288E+004    1.2720328670E+003    1.3143495616E+004    1.5232306629E+003    2.0078791259E+004    2.3405971576E+003    1.6374353753E+004    1.9210859709E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9621270304E+004    1.0258414264E+003    1.3133340785E+004    6.8202819559E+002    3.0216784133E+004    1.5922900567E+003    1.4639114142E+004    7.6536378635E+002    1.7603034380E+004    9.1414408348E+002    2.6936622347E+004    1.4083034718E+003    2.2010617425E+004    1.1598615893E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1135723246E+004    1.1069236621E+003    1.4178036781E+004    7.4209931882E+002    3.2468303049E+004    1.7015872052E+003    1.5769023121E+004    8.2585793813E+002    1.9003273652E+004    9.9465932060E+002    2.9015705217E+004    1.5196154068E+003    2.3650676846E+004    1.2394762071E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1682122883E+004    9.4205248817E+002    1.4542782643E+004    6.3391307955E+002    3.3313018694E+004    1.4423922691E+003    1.6176683100E+004    7.0285020739E+002    1.9492154132E+004    8.4965386308E+002    2.9765817745E+004    1.2932757009E+003    2.4265987622E+004    1.0506725094E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0061467998E+004    6.7042800656E+002    1.3442327193E+004    4.4877161650E+002    3.0857068640E+004    1.0326404604E+003    1.4967538561E+004    5.0019555107E+002    1.8017178690E+004    6.0150287145E+002    2.7540937912E+004    9.2038210289E+002    2.2477015743E+004    7.5219963882E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7620678623E+004    5.8627302829E+002    1.1794773525E+004    3.8858514496E+002    2.7134790202E+004    9.1351270583E+002    1.3146504871E+004    4.3740887551E+002    1.5808910106E+004    5.2083302932E+002    2.4190154776E+004    8.0485182206E+002    1.9765620438E+004    6.6542417591E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6469956369E+004    5.0021911080E+002    1.1025400776E+004    3.3367196686E+002    2.5360233138E+004    7.7348709745E+002    1.2287969508E+004    3.7320543195E+002    1.4777695339E+004    4.4723115013E+002    2.2610411453E+004    6.8671462498E+002    1.8472991266E+004    5.6342622398E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4042684115E+004    3.8474697945E+002    9.4053520184E+003    2.5611927835E+002    2.1610673206E+004    5.9643209190E+002    1.0477020725E+004    2.8705353226E+002    1.2606292462E+004    3.4328481503E+002    1.9278184995E+004    5.2819129058E+002    1.5741723478E+004    4.3445518678E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2112148093E+004    3.3516025688E+002    8.1020299693E+003    2.2122990328E+002    1.8667969345E+004    5.2549230261E+002    9.0366788541E+003    2.5005767621E+002    1.0859408465E+004    2.9652147591E+002    1.6627891770E+004    4.6011726690E+002    1.3598188660E+004    3.8278097303E+002
