#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3685472
#overflow:lower center upper   -6.0310116751E+001    2.4408810204E+000   -4.0396375016E+001    1.6404025677E+000   -9.2803273546E+001    3.7426627168E+000   -4.4996407948E+001    1.8211020649E+000   -5.4144546301E+001    2.1986837370E+000   -8.2795395684E+001    3.3509089484E+000   -6.7600090757E+001    2.7262436944E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -2.8577174318E+003    9.5927713405E+002   -1.9060298024E+003    6.4452677777E+002   -4.4182740402E+003    1.4710196589E+003   -2.1320970060E+003    7.1570123860E+002   -2.5547123684E+003    8.6387974038E+002   -3.9231534983E+003    1.3169221710E+003   -3.2183748988E+003    1.0715253746E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    4.8273670430E+003    1.5488380993E+003    3.2549167696E+003    1.0399829728E+003    7.3723617118E+003    2.3768713869E+003    3.6016208968E+003    1.1555631910E+003    4.3626684738E+003    1.3939222567E+003    6.6271429399E+003    2.1262877638E+003    5.3702019527E+003    1.7313691137E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    6.1955875748E+003    1.2392647041E+003    4.1513919069E+003    8.2999179590E+002    9.5292450786E+003    1.9070801498E+003    4.6224282261E+003    9.2459546068E+002    5.5642426140E+003    1.1124644032E+003    8.5054739135E+003    1.7012968480E+003    6.9413266099E+003    1.3891621091E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.7901281082E+003    1.3682850828E+003    1.1873969389E+003    9.1578659736E+002    2.7833832569E+003    2.1074934834E+003    1.3355857852E+003    1.0208554898E+003    1.5915058842E+003    1.2274579044E+003    2.4575373590E+003    1.8784195910E+003    2.0274819367E+003    1.5351479027E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    4.4909393674E+003    1.1416645012E+003    3.0079137780E+003    7.6547619206E+002    6.9114825529E+003    1.7551027263E+003    3.3506176199E+003    8.5177751930E+002    4.0316025079E+003    1.0259920873E+003    6.1652857257E+003    1.5673085911E+003    5.0344867157E+003    1.2784581734E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    7.7191385532E+002    1.0951082182E+003    5.2287024504E+002    7.3543394218E+002    1.1731520941E+003    1.6803425256E+003    5.7591251030E+002    8.1704262549E+002    7.0081962011E+002    9.8572550428E+002    1.0597046819E+003    1.5033948387E+003    8.5455162305E+002    1.2240010820E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.5591794640E+003    1.0205193882E+003    1.0506084791E+003    6.8206341476E+002    2.3821346597E+003    1.5743091110E+003    1.1632787168E+003    7.6139309928E+002    1.4081639607E+003    9.1419128886E+002    2.1404846752E+003    1.4009972307E+003    1.7352030056E+003    1.1467638448E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002   -3.2041047025E+002    7.5474106869E+002   -2.2051724286E+002    5.0378513466E+002   -4.7762987213E+002    1.1659534504E+003   -2.3905309767E+002    5.6310017044E+002   -2.9556627449E+002    6.7523923963E+002   -4.3986835202E+002    1.0361294056E+003   -3.4791685110E+002    8.4930796136E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    5.0739646299E+002    5.5825545694E+002    3.4011847733E+002    3.7337466360E+002    7.7981418534E+002    8.6053607192E+002    3.7856033896E+002    4.1650541622E+002    4.5587161315E+002    5.0044593736E+002    6.9656789250E+002    7.6638852551E+002    5.6803502385E+002    6.2683474773E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -5.9777852988E+002    4.7986331301E+002   -3.9672035672E+002    3.2024203903E+002   -9.2896169188E+002    7.4159583868E+002   -4.4599294516E+002    3.5801829867E+002   -5.3173691241E+002    4.2923059069E+002   -8.2064689274E+002    6.5876962300E+002   -6.7667758130E+002    5.4019587978E+002
