#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 512000
#overflow:lower center upper    1.1419894672E+001    1.6999211413E-001    7.6971633020E+000    1.1455520988E-001    1.7461336807E+001    2.6014354873E-001    8.5201997121E+000    1.2682838183E-001    1.0316752794E+001    1.5354199141E-001    1.5677547134E+001    2.3336987409E-001    1.2719249093E+001    1.8949468948E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    2.6144835832E+001    1.3739410770E+001    1.7904866943E+001    9.3769966492E+000    3.9251037351E+001    2.0706340889E+001    1.9506241443E+001    1.0250753361E+001    2.3998462655E+001    1.2568286858E+001    3.5892353462E+001    1.8861842962E+001    2.8591380302E+001    1.5082986514E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    6.8406286609E+001    9.5023762915E+000    4.7268238799E+001    6.5607334296E+000    1.0169939617E+002    1.4141046938E+001    5.1036830042E+001    7.0895700941E+000    6.3355123900E+001    8.7935596897E+000    9.3910041501E+001    1.3045124887E+001    7.4080236059E+001    1.0300671732E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    9.3151042038E+001    1.5202702353E+001    6.3884167579E+001    1.0376255726E+001    1.3967240310E+002    2.2916983651E+001    6.9498494019E+001    1.1342491672E+001    8.5625981738E+001    1.3907625582E+001    1.2788032588E+002    2.0870690103E+001    1.0174066889E+002    1.6693270781E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    9.9245434719E+001    9.3552406356E+000    6.8013142805E+001    6.3407183193E+000    1.4893708058E+002    1.4216664465E+001    7.4045422363E+001    6.9797945480E+000    9.1160178561E+001    8.4986664394E+000    1.3624687664E+002    1.2843132991E+001    1.0848927822E+002    1.0355753320E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.2349316778E+002    1.5479793999E+001    8.4093323136E+001    1.0223473635E+001    1.8667981219E+002    2.4218960435E+001    9.2136265948E+001    1.1549225292E+001    1.1271295571E+002    1.3702846886E+001    1.6953483498E+002    2.1251089176E+001    1.3598197310E+002    1.7641661343E+001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    9.5413529493E+001    7.0583625500E+000    6.5498201050E+001    4.8270772636E+000    1.4291792761E+002    1.0618711933E+001    7.1186499515E+001    5.2661307564E+000    8.7789322137E+001    6.4698851889E+000    1.3098633121E+002    9.6899152528E+000    1.0410478540E+002    7.7349199331E+000
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    9.9170815525E+001    6.2440091786E+000    6.7768585885E+001    4.2281824480E+000    1.4930951445E+002    9.4999197069E+000    7.3989750183E+001    4.6585548058E+000    9.0832391144E+001    5.6671674188E+000    1.3614443735E+002    8.5719484299E+000    1.0876056783E+002    6.9199653184E+000
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    8.8894828493E+001    5.4586486445E+000    6.0861779952E+001    3.7292855725E+000    1.3355138469E+002    8.2235853140E+000    6.6323001560E+001    4.0726099448E+000    8.1574979471E+001    4.9984800683E+000    1.2203727825E+002    7.4937837757E+000    9.7281974876E+001    5.9902532780E+000
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    8.3345363848E+001    5.3647067756E+000    5.6994175024E+001    3.6608553909E+000    1.2538663738E+002    8.0932928805E+000    6.2182635257E+001    4.0025214275E+000    7.6391105571E+001    4.9067609194E+000    1.1441881976E+002    7.3648177808E+000    9.1334580586E+001    5.8953452000E+000
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    7.7611579967E+001    5.2161715492E+000    5.2882420983E+001    3.5168558063E+000    1.1724527317E+002    7.9787032336E+000    5.7904751339E+001    3.8917016846E+000    7.0879990848E+001    4.7137536960E+000    1.0654732272E+002    7.1609045155E+000    8.5404219098E+001    5.8118754016E+000
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    7.1857930101E+001    7.8857944870E+000    4.9128657438E+001    5.3621563653E+000    1.0812688525E+002    1.1936089860E+001    5.3612045728E+001    5.8834644144E+000    6.5848702175E+001    7.1870687279E+000    9.8648553116E+001    1.0825836692E+001    7.8762170520E+001    8.6945290504E+000
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    6.2379243909E+001    4.5075307820E+000    4.2607656618E+001    3.0637532980E+000    9.3966047586E+001    6.8269997851E+000    4.6540150436E+001    3.3629962074E+000    5.7108397366E+001    4.1064459926E+000    8.5635950651E+001    6.1880628783E+000    6.8447082761E+001    4.9729474773E+000
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    4.5267358873E+001    2.7032818422E+000    3.0965106171E+001    1.8550913780E+000    6.8079136365E+001    4.0523255215E+000    3.3773248276E+001    2.0168750970E+000    4.1503516693E+001    2.4864379779E+000    6.2144281778E+001    3.7111400513E+000    4.9590446770E+001    2.9518093765E+000
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    3.7488173272E+001    2.1541424067E+000    2.5595817902E+001    1.4655025101E+000    5.6499669749E+001    3.2600680114E+000    2.7969323036E+001    1.6071709977E+000    3.4306888847E+001    1.9642596268E+000    5.1464800712E+001    2.9572662521E+000    4.1155690492E+001    2.3747103418E+000
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    3.2592407326E+001    2.7737079326E+000    2.2206755085E+001    1.8710554229E+000    4.9238067218E+001    4.2389106979E+000    2.4316670818E+001    2.0694188701E+000    2.9764420160E+001    2.5078350950E+000    4.4743757867E+001    3.8078229353E+000    3.5866168136E+001    3.0877224147E+000
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    2.6453466784E+001    1.7182380706E+000    1.8015450231E+001    1.1621545766E+000    3.9983744274E+001    2.6175548550E+000    1.9736506032E+001    1.2819497846E+000    2.4146680954E+001    1.5576727431E+000    3.6316050567E+001    2.3588447278E+000    2.9125101286E+001    1.9066886220E+000
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    2.0084583298E+001    9.3041548195E-001    1.3713822760E+001    6.3304560231E-001    3.0267324667E+001    1.4079460122E+000    1.4984784514E+001    6.9416802424E-001    1.8381072834E+001    8.4849115574E-001    2.7572671234E+001    1.2773000970E+000    2.2047432340E+001    1.0255810443E+000
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    1.9690586651E+001    1.5177193368E+000    1.3470638272E+001    1.0411405738E+000    2.9609146021E+001    2.2751170299E+000    1.4690829954E+001    1.1323459828E+000    1.8055124929E+001    1.3954738262E+000    2.7031781745E+001    2.0835670662E+000    2.1567999509E+001    1.6572488429E+000
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    1.4258767875E+001    6.0394508667E-001    9.7477255335E+000    4.1340575462E-001    2.1459108922E+001    9.0780876331E-001    1.0638237342E+001    4.5059371399E-001    1.3065186574E+001    5.5410088190E-001    1.9574830754E+001    8.2911251240E-001    1.5631320483E+001    6.6126928980E-001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    1.1697759886E+001    5.6749227376E-001    7.9638128656E+000    3.7442220827E-001    1.7691503827E+001    8.9137719609E-001    8.7275104782E+000    4.2339685667E-001    1.0674151685E+001    5.0184999481E-001    1.6059008182E+001    7.7906908301E-001    1.2886908173E+001    6.4930014914E-001
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    9.7498951682E+000    5.2068090338E-001    6.6577698045E+000    3.5479337407E-001    1.4691834928E+001    7.8644522799E-001    7.2742399463E+000    3.8847164624E-001    8.9236206293E+000    4.7554084400E-001    1.3384925645E+001    7.1480513954E-001    1.0701878679E+001    5.7286523153E-001
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    8.1452537999E+000    5.1736446088E-001    5.5685926613E+000    3.5642466370E-001    1.2257799251E+001    7.7214900911E-001    6.0770428340E+000    3.8599730184E-001    7.4637618615E+000    4.7772731338E-001    1.1182029610E+001    7.1025223559E-001    8.9288697499E+000    5.6245152891E-001
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    6.3272888124E+000    2.8838651928E-001    4.3256629228E+000    1.9828716761E-001    9.5218316232E+000    4.3131345440E-001    4.7206884010E+000    2.1516054299E-001    5.7978235997E+000    2.6577059757E-001    8.6862770137E+000    3.9590498675E-001    6.9359264744E+000    3.1417888128E-001
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000    5.0524214574E+000    1.8743473833E-001    3.4505568454E+000    1.2822607929E-001    7.6128372559E+000    2.8200177175E-001    3.7695303751E+000    1.3984204316E-001    4.6248910900E+000    1.7186549249E-001    6.9361038622E+000    2.5731559083E-001    5.5453700042E+000    2.0541673408E-001
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000    3.8903065297E+000    1.5009502862E-001    2.6551648976E+000    1.0247932492E-001    5.8660754901E+000    2.2638300072E-001    2.9024951216E+000    1.1198348639E-001    3.5588019638E+000    1.3735629870E-001    5.3407203602E+000    2.0605460500E-001    4.2729875829E+000    1.6490271096E-001
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000    3.2858402253E+000    1.3073754649E-001    2.2418816175E+000    8.9076670376E-002    4.9562250035E+000    1.9752634484E-001    2.4515125355E+000    9.7541180368E-002    3.0048652384E+000    1.1939229452E-001    4.5108923057E+000    1.7948011835E-001    3.6102310537E+000    1.4388284301E-001
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000    2.6826225436E+000    1.0171301654E-001    1.8326627912E+000    6.9652873852E-002    4.0405586618E+000    1.5283189135E-001    2.0014615266E+000    7.5886445465E-002    2.4563762296E+000    9.3357962238E-002    3.6827783950E+000    1.3963444119E-001    2.9432381188E+000    1.1132635015E-001
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000    2.1598755899E+000    9.1437665854E-002    1.4724475178E+000    6.2316587228E-002    3.2610011963E+000    1.3818439433E-001    1.6114484335E+000    6.8220171610E-002    1.9735682415E+000    8.3524903935E-002    2.9651369244E+000    1.2552815568E-001    2.3753900957E+000    1.0065676825E-001
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000    1.8175570110E+000    9.1171113294E-002    1.2384094850E+000    6.2071760611E-002    2.7455658204E+000    1.3782456805E-001    1.3560500483E+000    6.8021301033E-002    1.6598796223E+000    8.3196755032E-002    2.4951925151E+000    1.2516222496E-001    1.9999348250E+000    1.0039466231E-001
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001    1.3471378080E+000    8.8201983620E-002    9.1720943953E-001    5.8498593312E-002    2.0367860102E+000    1.3735407849E-001    1.0050778482E+000    6.5806081145E-002    1.2293649850E+000    7.8407525252E-002    1.8493880274E+000    1.2108612165E-001    1.4836429134E+000    1.0005194663E-001
    1.0000000000E+001    1.1294627059E+001    1.2589254118E+001    1.0828005616E+000    4.1238185535E-002    7.3834159544E-001    2.8003471338E-002    1.6343584793E+000    6.2557561179E-002    8.0786008084E-001    3.0767146862E-002    9.8962272444E-001    3.7533943326E-002    1.4864985473E+000    5.6612921224E-002    1.1905052193E+000    4.5568401325E-002
    1.2589254118E+001    1.4219093021E+001    1.5848931925E+001    8.3072415356E-001    2.9553307769E-002    5.6645853181E-001    2.0137292014E-002    1.2538722768E+000    4.4662474205E-002    6.1978992778E-001    2.2049247526E-002    7.5924238725E-001    2.6990652983E-002    1.1404410852E+000    4.0571597973E-002    9.1335010575E-001    3.2533198391E-002
    1.5848931925E+001    1.7900777537E+001    1.9952623150E+001    6.2491509686E-001    2.1668330716E-002    4.2580405939E-001    1.4780504376E-002    9.4404034218E-001    3.2707051097E-002    4.6623910126E-001    1.6166392987E-002    5.7071872414E-001    1.9810780132E-002    8.5790072214E-001    2.9746883477E-002    6.8766122542E-001    2.3824586548E-002
    1.9952623150E+001    2.2535743732E+001    2.5118864315E+001    5.1048827296E-001    1.5825531540E-002    3.4806124402E-001    1.0791525479E-002    7.7054931355E-001    2.3894331198E-002    3.8086708865E-001    1.1807174510E-002    4.6651755597E-001    1.4464224841E-002    7.0081241471E-001    2.1725727231E-002    5.6128627297E-001    1.7405193759E-002
    2.5118864315E+001    2.8370820458E+001    3.1622776602E+001    3.7956337327E-001    1.7104565137E-002    2.5847667642E-001    1.1601566438E-002    5.7371891302E-001    2.5972716608E-002    2.8318612707E-001    1.2761440901E-002    3.4644451064E-001    1.5549948503E-002    5.2107509271E-001    2.3481619914E-002    4.1791037220E-001    1.8919138655E-002
    3.1622776602E+001    3.5716746829E+001    3.9810717055E+001    3.2198864935E-001    1.0506075318E-002    2.1936764263E-001    7.1606416359E-003    4.8642697447E-001    1.5868832895E-002    2.4023055171E-001    7.8384137921E-003    2.9402542873E-001    9.5976357396E-003    4.4203491992E-001    1.4423030661E-002    3.5432486769E-001    1.1559231726E-002
    3.9810717055E+001    4.4964720209E+001    5.0118723363E+001    2.3534687344E-001    9.5248104776E-003    1.6009796102E-001    6.4027151721E-003    3.5617672501E-001    1.4615863914E-002    1.7558851644E-001    7.1063078794E-003    2.1458438931E-001    8.5817627931E-003    3.2309069455E-001    1.3075923158E-002    2.5944751749E-001    1.0646539603E-002
    5.0118723363E+001    5.6607228905E+001    6.3095734448E+001    1.8601776992E-001    6.8369503188E-003    1.2658657156E-001    4.6274904912E-003    2.8141617185E-001    1.0422561892E-002    1.3878486582E-001    5.1009386524E-003    1.6966800814E-001    6.2023726897E-003    2.5537033742E-001    9.3859544204E-003    2.0499016932E-001    7.5920396223E-003
    6.3095734448E+001    7.1264278960E+001    7.9432823472E+001    1.3140651797E-001    5.4428658612E-003    8.9363596973E-002    3.7219868155E-003    1.9893078052E-001    8.1916393575E-003    9.8040289229E-002    4.0608346640E-003    1.1977687137E-001    4.9886973122E-003    1.8039850090E-001    7.4721167344E-003    1.4490586704E-001    5.9669830907E-003
    7.9432823472E+001    8.9716411736E+001    1.0000000000E+002    1.0051077408E-001    3.3088930717E-003    6.8416516714E-002    2.2621829950E-003    1.5199851530E-001    4.9812795750E-003    7.4989471702E-002    2.4687118933E-003    9.1700833442E-002    3.0320758204E-003    1.3798396950E-001    4.5425398905E-003    1.1071929940E-001    3.6284813939E-003
#nx: 3
