#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3170438
#overflow:lower center upper   -1.7888210999E+000    1.8202476982E-001   -1.2281763200E+000    1.2505505824E-001   -2.6804738683E+000    2.7262032205E-001   -1.3346106473E+000    1.3580575267E-001   -1.6461637857E+000    1.6761527213E-001   -2.4557430619E+000    2.4988863648E-001   -1.9525203136E+000    1.9858306511E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.5013799269E+002    5.4977122571E+001   -1.0264186622E+002    3.7887583425E+001   -2.2605010447E+002    8.2023060912E+001   -1.1201554120E+002    4.1017546777E+001   -1.3757415797E+002    5.0781933136E+001   -2.0611358727E+002    7.5474113830E+001   -1.6466022150E+002    5.9747529908E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.6254895719E+002    1.8116730394E+002    1.8361560343E+002    1.2625921720E+002    3.8546185535E+002    2.6703078294E+002    1.9588355355E+002    1.3516601118E+002    2.4610583345E+002    1.6922924468E+002    3.6043446719E+002    2.4871148363E+002    2.8077949634E+002    1.9451151314E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002   -3.7501878160E+001    1.1545746564E+002   -2.4144155515E+001    8.0066016445E+001   -6.0194982045E+001    1.7117547660E+002   -2.7979548033E+001    8.6140957843E+001   -3.2361179578E+001    1.0731502846E+002   -5.1483615162E+001    1.5850320091E+002   -4.3847443025E+001    1.2468824979E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    3.1275818019E+001    2.0407845017E+002    2.0794477052E+001    1.4226829490E+002    4.8328320319E+001    3.0069171471E+002    2.3334384715E+001    1.5225964882E+002    2.7871498992E+001    1.9068672071E+002    4.2936307666E+001    2.8016453859E+002    3.5203487063E+001    2.1903092884E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    5.6732233484E+001    1.4749270929E+002    3.8607519020E+001    1.0270741025E+002    8.5889484370E+001    2.1755851071E+002    4.2327006797E+001    1.1004193781E+002    5.1746885713E+001    1.3766200872E+002    7.7883578617E+001    2.0248206908E+002    6.2563923842E+001    1.5847474455E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.4114089595E+002    9.4099844243E+001    9.7223520327E+001    6.4601845943E+001    2.1057836305E+002    1.4103491704E+002    1.0530295205E+002    7.0206380082E+001    1.3031177663E+002    8.6587908877E+001    1.9376212412E+002    1.2918286778E+002    1.5339024056E+002    1.0273315614E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002   -5.5964293105E+001    8.1087341306E+001   -3.8180065195E+001    5.5815053045E+001   -8.4346017079E+001    1.2120508909E+002   -4.1754058834E+001    6.0497960962E+001   -5.1173955755E+001    7.4810690878E+001   -7.6829328833E+001    1.1131894399E+002   -6.1439625905E+001    8.8288642299E+001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002   -1.2733187847E+002    7.9800771080E+001   -8.7818718173E+001    5.3881199028E+001   -1.8977256379E+002    1.2195867956E+002   -9.5000266242E+001    5.9538071612E+001   -1.1770622117E+002    7.2218684829E+001   -1.7480472314E+002    1.0955270481E+002   -1.3823480622E+002    8.8837575356E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.2295196896E+002    6.4465430060E+001    8.3815489101E+001    4.3420109515E+001    1.8564605690E+002    9.8789280107E+001    9.1732486214E+001    4.8096620365E+001    1.1234056592E+002    5.8197353825E+001    1.6879186227E+002    8.8499924678E+001    1.3522896139E+002    7.1960438957E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.0013778932E+001    7.8364698242E+001    2.5874737720E+001    5.2450673987E+001    6.3847326479E+001    1.2077001113E+002    2.9853636792E+001    5.8466640769E+001    3.4680733951E+001    7.0301306618E+001    5.4932021988E+001    1.0758122431E+002    4.6507896754E+001    8.7971721269E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001   -7.3232319300E+001    6.7562776702E+001   -4.9237458395E+001    4.5228799769E+001   -1.1218161102E+002    1.0411483167E+002   -5.4637455401E+001    5.0407500870E+001   -6.5994531559E+001    6.0621598900E+001   -1.0053535261E+002    9.2752047781E+001   -8.1715728298E+001    7.5839696176E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    2.4126027749E+001    2.7432027198E+001    1.6374854558E+001    1.8713085162E+001    3.6593785970E+001    4.1436701308E+001    1.8000041208E+001    2.0466594216E+001    2.1947738391E+001    2.5081743241E+001    3.3120877912E+001    3.7659445358E+001    2.6655775795E+001    3.0183469419E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001   -1.4705884107E+000    1.2058359758E+001   -6.9959388679E-001    8.2134129470E+000   -2.9892379269E+000    1.8244383909E+001   -1.0971823571E+000    8.9965482423E+000   -9.3768793810E-001    1.1008698613E+001   -2.0188644279E+000    1.6554049656E+001   -2.1774313279E+000    1.3289639049E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    2.4296300275E+001    1.5207077993E+001    1.6581487649E+001    1.0246931324E+001    3.6637202029E+001    2.3293262622E+001    1.8127078800E+001    1.1345756266E+001    2.2224695295E+001    1.3734287972E+001    3.3354632743E+001    2.0876697102E+001    2.6687401075E+001    1.6967361248E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    2.5531300497E+000    1.7424517249E+001    1.4665706179E+000    1.1818572781E+001    4.5594992727E+000    2.6498471459E+001    1.9048492600E+000    1.3000152025E+001    1.9656912456E+000    1.5840809005E+001    3.5050075192E+000    2.3920859019E+001    3.3212466852E+000    1.9302110875E+001
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001   -4.0017763508E+000    1.3395985025E+001   -2.4871983402E+000    9.1117498931E+000   -6.6538757606E+000    2.0299590078E+001   -2.9856609620E+000    9.9945289371E+000   -3.3336710444E+000    1.2212768195E+001   -5.4937492125E+000    1.8390378605E+001   -4.8468398593E+000    1.4786699640E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001   -2.2623347846E+000    4.7870930763E+000   -1.6303574348E+000    3.2544581296E+000   -3.1890547612E+000    7.2573384601E+000   -1.6878915905E+000    3.5715731382E+000   -2.1852199258E+000    4.3620537441E+000   -3.1057957397E+000    6.5718537251E+000   -2.3229826174E+000    5.2864163063E+000
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.3308683353E+000    3.4824637640E+000    1.6281065981E+000    2.3713663582E+000    3.4271654892E+000    5.2724516139E+000    1.7390233702E+000    2.5982101947E+000    2.1822030578E+000    3.1784177548E+000    3.1998804927E+000    4.7808225357E+000    2.4964280812E+000    3.8405779666E+000
