#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1868388
#overflow:lower center upper    3.5152458431E+002    4.0273787329E+000    2.3013026425E+002    2.6350098774E+000    5.5505803904E+002    6.3678482484E+000    2.6226683767E+002    3.0047624875E+000    3.0845091281E+002    3.5317875492E+000    4.8258266803E+002    5.5288968705E+000    4.0431735197E+002    4.6384906811E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    7.1231338087E+003    1.0962915198E+003    4.7705400355E+003    7.2857042401E+002    1.0961592030E+004    1.7018130443E+003    5.3144555506E+003    8.1792546773E+002    6.3941065438E+003    9.7652611258E+002    9.7788350275E+003    1.5050193077E+003    7.9846818732E+003    1.2396407136E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.5483814493E+004    1.4955282144E+003    1.0389363066E+004    1.0047883380E+003    2.3778739909E+004    2.2933924656E+003    1.1552224917E+004    1.1157895434E+003    1.3925193767E+004    1.3467497682E+003    2.1256608620E+004    2.0531024800E+003    1.7320994341E+004    1.6705611008E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.8349515292E+004    1.2881863692E+003    1.2290157685E+004    8.6379539674E+002    2.8235708904E+004    1.9798287893E+003    1.3690278185E+004    9.6109512803E+002    1.6472889252E+004    1.1577724446E+003    2.5190721906E+004    1.7684578624E+003    2.0567555557E+004    1.4421539319E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.0871979370E+004    1.1603107444E+003    1.3990858438E+004    7.7552666758E+002    3.2089001133E+004    1.7897099801E+003    1.5572248057E+004    8.6568918145E+002    1.8752392564E+004    1.0394630593E+003    2.8653630331E+004    1.5929066694E+003    2.3374384394E+004    1.3036669124E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1146682647E+004    1.8629356030E+003    1.4148009246E+004    1.2151514364E+003    3.2582886273E+004    2.9529576839E+003    1.5777199753E+004    1.3899062858E+003    1.8963026792E+004    1.6287061200E+003    2.9030750585E+004    2.5574895008E+003    2.3734141965E+004    2.1510039442E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9460577156E+004    9.7331707215E+002    1.3041179146E+004    6.5103471819E+002    2.9931781567E+004    1.5014574886E+003    1.4519223570E+004    7.2617621056E+002    1.7479507204E+004    8.7260253992E+002    2.6716018351E+004    1.3361965862E+003    2.1803014841E+004    1.0936970068E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9943213458E+004    1.4749888213E+003    1.3348807551E+004    9.7886702001E+002    3.0712821071E+004    2.2936257132E+003    1.4879310751E+004    1.1004654326E+003    1.7891831340E+004    1.3120066013E+003    2.7378594810E+004    2.0249054333E+003    2.2371942416E+004    1.6707310039E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.9211853906E+004    3.1868309616E+003    1.2770826363E+004    2.0392025043E+003    2.9824269082E+004    5.1590800896E+003    1.4333655153E+004    2.3776433165E+003    1.7117144770E+004    2.7332079765E+003    2.6374564196E+004    4.3749696511E+003    2.1724700214E+004    3.7579954774E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4468012755E+004    5.5891618741E+002    9.6912536226E+003    3.7369514252E+002    2.2262269873E+004    8.6218234802E+002    1.0794351581E+004    4.1699837660E+002    1.2989495475E+004    5.0087548546E+002    1.9862087911E+004    7.6729559457E+002    1.6216361841E+004    6.2803393401E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2609807768E+004    5.5569211512E+002    8.4455827100E+003    3.7263424131E+002    1.9405731554E+004    8.5422120501E+002    9.4079747321E+003    4.1459294812E+002    1.1319883131E+004    4.9945352583E+002    1.7311092730E+004    7.6286949898E+002    1.4135592034E+004    6.2223484990E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0670522541E+004    4.2850954163E+002    7.1425258799E+003    2.8580661548E+002    1.6432249265E+004    6.6276310232E+002    7.9611052197E+003    3.1970407593E+002    9.5733546155E+003    3.8307569723E+002    1.4648788355E+004    5.8826974586E+002    1.1969637484E+004    4.8277225743E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.7195692350E+003    3.8155410139E+002    5.8361309851E+003    2.5310038373E+002    1.3428973498E+004    5.9367343396E+002    6.5055303416E+003    2.8467137729E+002    7.8223519862E+003    3.3923849455E+002    1.1970465718E+004    5.2380801930E+002    9.7819806623E+003    4.3244571535E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.2679155176E+003    2.8388169770E+002    4.8662434471E+003    1.8959613980E+002    1.1188866691E+004    4.3837365876E+002    5.4224748546E+003    2.1179956808E+002    6.5223808703E+003    2.5412173656E+002    9.9775953603E+003    3.8972064314E+002    8.1502340905E+003    3.1932170046E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.9976696845E+003    2.1099651261E+002    4.0196110744E+003    1.4176977222E+002    9.2231605012E+003    3.2357674341E+002    4.4747648720E+003    1.5742110393E+002    5.3876125729E+003    1.9001853491E+002    8.2337667619E+003    2.8966184598E+002    6.7183673929E+003    2.3570092288E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    4.8381872980E+003    1.3555100157E+002    3.2395493392E+003    9.0794108165E+001    7.4477907538E+003    2.0859549634E+002    3.6096937150E+003    1.0113242177E+002    4.3420710180E+003    1.2169423102E+002    6.6419972852E+003    1.8608816256E+002    5.4251462438E+003    1.5194587373E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    3.9658440023E+003    1.1362315303E+002    2.6547885318E+003    7.5985220052E+001    6.1066737784E+003    1.7518103441E+002    2.9588524148E+003    8.4772406715E+001    3.5582975088E+003    1.0184540726E+002    5.4444202910E+003    1.5598500585E+002    4.4482450443E+003    1.2760599246E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.2912281000E+003    1.1867510204E+002    2.2034422049E+003    7.9202008941E+001    5.0673415259E+003    1.8344100612E+002    2.4555323421E+003    8.8541584604E+001    2.9533436711E+003    1.0615697172E+002    4.5182889290E+003    1.6292046112E+002    3.6911709464E+003    1.3362275045E+002
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.5654019498E+003    7.3629068541E+001    1.7174398089E+003    4.9341712264E+001    3.9498927759E+003    1.1324472694E+002    1.9140051272E+003    5.4933463627E+001    2.3019392016E+003    6.6134266334E+001    3.5218547229E+003    1.0108002093E+002    2.8771949515E+003    8.2490126975E+001
