#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 721278
#overflow:lower center upper    3.5634939194E+002    1.2770071848E+001    2.3326954365E+002    8.3909098596E+000    5.6271445728E+002    2.0075048224E+001    2.6586654902E+002    9.5275451840E+000    3.1265858885E+002    1.1246603370E+001    4.8920629733E+002    1.7531107690E+001    4.0989446739E+002    1.4623138064E+001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.0247541126E+003    9.7292801117E+002    4.0509631146E+003    6.5533500327E+002    9.2302098421E+003    1.4877148662E+003    4.4949721281E+003    7.2588593843E+002    5.4296347094E+003    8.7836634879E+002    8.2709490136E+003    1.3356624725E+003    6.7235022989E+003    1.0836865569E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.3051627934E+004    1.4724899933E+003    8.7488182150E+003    9.8486967794E+002    2.0064773767E+004    2.2692696339E+003    9.7376096508E+003    1.0986010973E+003    1.1726319323E+004    1.3200521546E+003    1.7917635670E+004    2.0214749731E+003    1.4615653907E+004    1.6529894619E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.7975082684E+004    1.9010144253E+003    1.2062243979E+004    1.2765943310E+003    2.7603157924E+004    2.9179185459E+003    1.3410920040E+004    1.4183162826E+003    1.6167409263E+004    1.7110599859E+003    2.4676690471E+004    2.6097651608E+003    2.0106790521E+004    2.1254806106E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.7422917571E+004    1.3116299865E+003    1.1686495281E+004    8.7946836096E+002    2.6767297098E+004    2.0159711394E+003    1.2998958531E+004    9.7858603377E+002    1.5663781332E+004    1.1787794170E+003    2.3918662937E+004    1.8006419084E+003    1.9497929803E+004    1.4684808712E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.2583235840E+004    1.7691545190E+003    1.5133520623E+004    1.1868285597E+003    3.4731003160E+004    2.7177626617E+003    1.6848988982E+004    1.3199377277E+003    2.0283939036E+004    1.5907440675E+003    3.1002890525E+004    2.4287442360E+003    2.5298880912E+004    1.9796823492E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.1221151448E+004    1.8574304799E+003    1.4213416199E+004    1.2390049047E+003    3.2655158888E+004    2.8715085104E+003    1.5832759728E+004    1.3857990021E+003    1.9050693811E+004    1.6606776821E+003    2.9132983413E+004    2.5499319157E+003    2.3786787040E+004    2.0916744474E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9451248236E+004    2.4978737297E+003    1.3050552039E+004    1.6848974700E+003    2.9873774765E+004    3.8135440159E+003    1.4512263412E+004    1.8636234085E+003    1.7492069991E+004    2.2583216697E+003    2.6703211351E+004    3.4291501154E+003    2.1760761320E+004    2.7778753026E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.4386916152E+004    7.4338963040E+002    9.6391094266E+003    4.9760273886E+002    2.2131167094E+004    1.1449103324E+003    1.0733846710E+004    5.5463104493E+002    1.2919604951E+004    6.6695277790E+002    1.9750756252E+004    1.0205458373E+003    1.6120863488E+004    8.3397965848E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.5390423866E+004    1.2730618045E+003    1.0300721011E+004    8.4847865456E+002    2.3701736178E+004    1.9702649808E+003    1.1482547673E+004    9.4981093365E+002    1.3806384000E+004    1.1372429278E+003    2.1128399386E+004    1.7476944419E+003    1.7264903009E+004    1.4351874285E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.4608803295E+004    1.4801318890E+003    9.7884479185E+003    9.9600489991E+002    2.2470799124E+004    2.2659685912E+003    1.0899393138E+004    1.1043025927E+003    1.3119768082E+004    1.3349770468E+003    2.0055369056E+004    2.0319659787E+003    1.6368259460E+004    1.6505849046E+003
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0040631806E+004    4.9080209635E+002    6.7241353787E+003    3.2883337496E+002    1.5453412164E+004    7.5506275730E+002    7.4911538749E+003    3.6617954895E+002    9.0125725193E+003    4.4074583149E+002    1.3784056939E+004    6.7378668719E+002    1.1256629480E+004    5.5000550056E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.5535128429E+003    5.0891895800E+002    5.7228367028E+003    3.3757586939E+002    1.3179015854E+004    7.9185050255E+002    6.3816383386E+003    3.7969624800E+002    7.6705000562E+003    4.5246367485E+002    1.1742498912E+004    6.9865801575E+002    9.5999056259E+003    5.7680256087E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    6.6067068062E+003    3.1131640404E+002    4.4241060470E+003    2.0849125142E+002    1.0168954122E+004    4.7916739770E+002    4.9291576713E+003    2.3226816116E+002    5.9297700501E+003    2.7944745565E+002    9.0698697607E+003    4.2738376651E+002    7.4073057478E+003    3.4903682094E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    6.0132709177E+003    3.1204504355E+002    4.0267435901E+003    2.0893304310E+002    9.2560045176E+003    4.8049889692E+002    4.4864047011E+003    2.3281178738E+002    5.3971725104E+003    2.8003960310E+002    8.2551845661E+003    4.2838406297E+002    6.7422917481E+003    3.5000671635E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    4.8330070248E+003    2.5047614460E+002    3.2367724415E+003    1.6827748611E+002    7.4379702643E+003    3.8413985621E+002    3.6058287965E+003    1.8687622228E+002    4.3383490538E+003    2.2554766695E+002    6.6348856629E+003    3.4386057628E+002    5.4179927679E+003    2.7981652102E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    3.6527622066E+003    1.5664822106E+002    2.4436750489E+003    1.0465291565E+002    5.6285931679E+003    2.4177548246E+002    2.7252671233E+003    1.1687271786E+002    3.2753353927E+003    1.4026963149E+002    5.0146129460E+003    2.1505100876E+002    4.0999998647E+003    1.7611495729E+002
